Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;4:5:17;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3608673;120;20;25;60;1;0;3600000
2023-8-20;4:5:28;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;135.758;0;2;3619524;120;20;25;60;1;0;3600000
2023-8-20;4:5:31;cq;20201114;388;0;1746.4;1417.3;0;0;9;19;239.993;0;2;3604371;120;20;25;60;1;0;3600000
2023-8-20;4:5:43;cq;20201003;613.5;0;3513.09;3537.5;59.5017;35.7267;21;29;97.1667;557.004;3;3613226;120;20;25;60;1;0;3600000
2023-8-20;4:5:43;cq;20201016;2051;9;10636.2;9794.06;305.967;54.7417;0;111;2989.25;574.719;8;3605635;120;20;25;60;1;0;3600000
2023-8-20;4:5:48;cq;20201123;2595;0;18447.9;17118.1;524.055;59.7233;0;127;1314.21;2870.04;7;3604035;120;20;25;60;1;0;3600000
2023-8-20;4:5:50;cq;20201130;2327.5;0;14833.2;13278.8;335.719;51.5883;0;117;1141.91;1402.27;6;3612751;120;20;25;60;1;0;3600000
2023-8-20;4:5:50;cq;20201031;375;0;1015.38;703.456;0;0;0;15;291.141;380.458;2;3627956;120;20;25;60;1;0;3600000
2023-8-20;4:5:52;cq;20201013;1553;12;8009.97;7380.55;44.8283;16.7733;0;101;4038.08;111.334;8;3614976;120;20;25;60;1;0;3600000
2023-8-20;4:5:53;cq;20201026;1839.5;0;13401.7;12637;163.812;45.8367;0;113;2065.26;1175.41;8;3613429;120;20;25;60;1;0;3600000
2023-8-20;4:5:55;cq;20201125;2425;0;17877.4;16521.8;585.463;59.3333;0;136;1875.88;2134.57;7;3617607;120;20;25;60;1;0;3600000
2023-8-20;4:5:58;cq;20201109;1746.5;0;14213;13099.3;281.049;59.7233;0;92;807.608;1104.95;7;3620394;120;20;25;60;1;0;3600000
2023-8-20;4:6:1;cq;20201102;3078.5;0;21774.9;20731.8;343.057;56.2367;0;132;567.867;3322.89;8;3605773;120;20;25;60;1;0;3600000
2023-8-20;4:6:1;cq;20201021;1160.5;0;6091.03;5636.74;58.9207;14.8513;0;66;3045.94;1352.44;6;3621936;120;20;25;60;1;0;3600000
2023-8-20;4:6:2;cq;20201112;3684.5;0;23832.5;22476.7;692.13;59.406;0;142;132.837;5047.21;8;3607046;120;20;25;60;1;0;3600000
2023-8-20;4:6:2;cq;20201110;3471.5;28;21572.6;19781.9;1254.49;56.8517;0;142;735.651;4293.76;8;3607301;120;20;25;60;1;0;3600000
2023-8-20;4:6:4;cq;20201002;2893.5;0;16860.4;15592.6;346.604;44.5714;0;131;1302.43;2484.67;8;3609073;120;20;25;60;1;0;3600000
2023-8-20;4:6:3;cq;20201111;3437.5;0;24980;23382.1;713.444;46.4617;0;143;689.917;4131.33;8;3608133;120;20;25;60;1;0;3600000
2023-8-20;4:6:6;cq;20201007;2512.5;0;14807.5;13593.8;126.777;47.3233;18;127;1434.19;1626.23;8;3627921;120;20;25;60;1;0;3600000
2023-8-20;4:6:16;cq;20201106;3292.5;58;18810.1;17416.9;1299.99;59.6733;0;141;2070.9;2202.92;8;3621188;120;20;25;60;1;0;3600000
2023-8-20;4:6:17;cq;20201006;3713;26.5;24098.1;22543.4;933.972;58.6667;0;137;598.366;5951.53;8;3621671;120;20;25;60;1;0;3600000
2023-8-20;4:6:18;cq;20201029;3946.5;0;25775.7;23846.3;941.599;57.1049;0;150;216.381;5776.27;8;3623362;120;20;25;60;1;0;3600000
2023-8-20;4:6:21;cq;20201128;776;0;2294.41;1681.86;0;0;0;30;584.429;699.987;3;3643365;120;20;25;60;1;0;3600000
2023-8-20;4:6:22;cq;20201024;937.5;0;4166.98;3743.05;0;0;0;35;132.002;759.312;3;3642013;120;20;25;60;1;0;3600000
2023-8-20;4:6:26;cq;20201009;3229;0;18882.8;17384.8;580.538;54.7317;0;128;788.713;4239.89;8;3631342;120;20;25;60;1;0;3600000
2023-8-20;4:6:28;cq;20201120;3379;22.5;21893.9;19980.5;1351.48;59.6917;0;140;331.571;3065.65;8;3632539;120;20;25;60;1;0;3600000
2023-8-20;4:6:30;cq;20201020;2673;0;17160.8;16382;240.337;50.2133;0;130;2154.37;2646.51;8;3634413;120;20;25;60;1;0;3600000
2023-8-20;4:6:30;cq;20201124;2622.5;63;15425.6;13701.3;444.747;58.5467;0;128;1591.24;2389.52;8;3635182;120;20;25;60;1;0;3600000
2023-8-20;4:6:32;cq;20201030;3478;35;19067.6;17314.1;1142.63;59.0867;0;148;2738.58;2361.35;8;3636910;120;20;25;60;1;0;3600000
2023-8-20;4:6:34;cq;20201113;3670.5;0;22922.7;21432.4;1068.31;59.694;0;144;850.545;3408.83;8;3638543;120;20;25;60;1;0;3600000
2023-8-20;4:6:38;cq;20201116;2897;42.5;21050.2;19328.8;550.029;50.6667;0;137;1100.68;3057.08;7;3643213;120;20;25;60;1;0;3600000
2023-8-20;4:6:43;cq;20201126;2941.5;29.5;20919.2;19640.1;1132.93;57.1283;0;133;923.361;3022.2;7;3648324;120;20;25;60;1;0;3600000
2023-8-20;4:7:2;cq;20201014;3471;0;21242.9;20125.9;621.636;48.5339;0;137;622.967;2691.1;8;3667171;120;20;25;60;1;0;3600000
2023-8-20;4:7:16;cq;20201118;3541;0;21441.4;19826.5;903.788;59.211;0;139;455.307;2855.44;8;3680915;120;20;25;60;1;0;3600000
2023-8-20;4:7:33;cq;20201104;3908;45.5;24100.2;22574.8;1065.48;57.55;0;148;357.116;3750.29;8;3697923;120;20;25;60;1;0;3600000
2023-8-20;4:15:49;cq;20201021;1160.5;0;5867.13;5406.27;101.84;30.705;0;72;2775.67;463.722;6;2267911;120;20;25;60;0;0;3600000
2023-8-20;4:38:9;cq;20201125;2425;0;17867.4;16526.3;972.34;57.9096;0;137;2031.94;2636.77;7;3607208;120;20;25;60;0;0;3600000
2023-8-20;4:38:11;cq;20201026;1839.5;0;12427.8;11579.5;208.975;52.5033;0;115;2215.88;536.51;8;3608391;120;20;25;60;0;0;3600000
