Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-19;23:13:9;cq;20201112;3627;57.5;21575.3;20052.1;594.576;59.756;0;142;938.072;4875.04;8;74785;120;20;25;60;1;0;60000
2023-8-19;23:13:11;cq;20201020;2626;47;17417.7;16692.6;624.886;50.2133;0;134;1765.93;1810.95;8;82087;120;20;25;60;1;0;60000
2023-8-19;23:13:11;cq;20201029;3931;15.5;23731.5;21867.9;1559.31;58.295;0;150;1051.74;3722.22;8;77326;120;20;25;60;1;0;60000
2023-8-19;23:13:17;cq;20201110;3369.5;130;19439.3;17743.4;830.319;55.915;0;142;1886.39;2930.26;8;83001;120;20;25;60;1;0;60000
2023-8-19;23:13:18;cq;20201014;3471;0;23378.7;22182.7;1010.21;59.4794;0;137;352.04;3418.74;8;83745;120;20;25;60;1;0;60000
2023-8-19;23:13:20;cq;20201102;3064.5;14;22103.2;21030.2;710.839;52.2367;0;132;246.375;3513.92;8;91145;120;20;25;60;1;0;60000
2023-8-19;23:13:25;cq;20201002;2863;30.5;16873;15618.5;580.583;50.3017;0;131;1067.73;1795.05;8;96543;120;20;25;60;1;0;60000
2023-8-19;23:13:46;cq;20201009;3199.5;29.5;16814.6;15245.1;777.524;53.8438;0;128;1582.72;2333.17;8;117311;120;20;25;60;1;0;60000
2023-8-19;23:13:52;cq;20201126;2891.5;79.5;20624.9;19155.9;1333.05;58.2917;0;132;707.305;1635.27;7;123179;120;20;25;60;1;0;60000
2023-8-19;23:13:52;cq;20201118;3455;86;21320.5;19702.8;946.227;59.9083;0;139;359.588;1860.1;8;117921;120;20;25;60;1;0;60000
2023-8-19;23:14:7;cq;20201113;3639.5;31;21958.1;20549.7;1235.15;59.2;0;144;918.896;4097.14;8;132470;120;20;25;60;1;0;60000
2023-8-19;23:14:7;cq;20201128;776;0;2364.07;1753.42;0;0;0;29;902.807;730.093;3;201880;120;20;25;60;1;0;60000
2023-8-19;23:14:12;cq;20201111;3375.5;62;22084.3;20369.5;1033.7;58.9882;0;143;1477.56;3241.36;8;138418;120;20;25;60;1;0;60000
2023-8-19;23:14:46;cq;20201030;3456.5;56.5;18706.7;16994.9;1177.32;57.6117;0;149;2528.23;2290.31;8;171888;120;20;25;60;1;0;60000
2023-8-19;23:15:19;cq;20201120;3327;74.5;21061.3;19023.5;1134.78;57.9883;0;140;1044.47;2487.87;8;202313;120;20;25;60;1;0;60000
2023-8-19;23:16:58;cq;20201031;375;0;1018.78;705.171;0;0;14;15;269.523;17.105;2;303209;120;20;25;60;1;0;300000
2023-8-19;23:17:0;cq;20201123;2560;35;17478.7;16148.2;595.679;57.2;0;128;1615.64;2700.02;7;305095;120;20;25;60;1;0;300000
2023-8-19;23:17:2;cq;20201114;388;0;1869.42;1521.43;0;0;0;18;324.505;160.727;2;307515;120;20;25;60;1;0;300000
2023-8-19;23:17:2;cq;20201107;333.5;0;753.263;471.468;10.0194;6.01944;0;18;409.522;0;2;307529;120;20;25;60;1;0;300000
2023-8-19;23:17:3;cq;20201109;1746.5;0;13290;12233.2;329.707;58.9233;0;92;1737.99;1786.05;7;308605;120;20;25;60;1;0;300000
2023-8-19;23:17:5;cq;20201013;1553;12;8089.16;7461.83;58.7383;29.6517;0;101;3992.34;43.0633;8;310366;120;20;25;60;1;0;300000
2023-8-19;23:17:6;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;310743;120;20;25;60;1;0;300000
2023-8-19;23:17:8;cq;20201125;2425;0;17423.3;15992;522.464;56.4883;0;135;2647.77;1915.08;7;313482;120;20;25;60;1;0;300000
2023-8-19;23:17:8;cq;20201026;1839.5;0;13123.6;12435.5;141.913;49.17;0;114;2603.13;949.702;8;313720;120;20;25;60;1;0;300000
2023-8-19;23:17:10;cq;20201106;3258.5;92;19694.8;18315.2;1056.83;59.8767;0;141;1185.15;3267.72;8;304214;120;20;25;60;1;0;300000
2023-8-19;23:17:11;cq;20201021;1160.5;0;5779.91;5252.86;67.7835;18;22;66;3683.6;1156.96;6;316265;120;20;25;60;1;0;300000
2023-8-19;23:17:11;cq;20201130;2327.5;0;14605.6;13124.7;389.193;58.726;0;117;1266.78;1517.63;6;316195;120;20;25;60;1;0;300000
2023-8-19;23:17:14;cq;20201121;226.5;0;1243.55;958.349;2.62762;2.01381;25;13;0;3.50167;1;318756;120;20;25;60;1;0;300000
2023-8-19;23:17:16;cq;20201007;2512.5;0;15794.6;14611.8;136.407;47.3233;0;127;1182.91;1196.93;8;321035;120;20;25;60;1;0;300000
2023-8-19;23:17:18;cq;20201102;3078.5;0;23911.2;22989.6;911.689;58.1233;0;132;108.725;3533.42;8;314652;120;20;25;60;1;0;300000
2023-8-19;23:17:22;cq;20201016;2051;9;10913.6;10126.7;382.352;34.2278;0;116;2353.66;1079.11;8;327010;120;20;25;60;1;0;300000
2023-8-19;23:17:23;cq;20201120;3294.5;107;21944.2;19897.2;1286.87;60;0;139;944.328;2788.82;8;315090;120;20;25;60;1;0;300000
2023-8-19;23:17:24;cq;20201002;2882.5;11;16126;14857.8;654.751;58.6974;0;130;2105.58;2592.41;8;320276;120;20;25;60;1;0;300000
2023-8-19;23:17:28;cq;20201110;3431;68.5;20250.6;18486.2;1051.05;59.6381;0;142;1143.26;4452.25;8;313534;120;20;25;60;1;0;300000
2023-8-19;23:17:30;cq;20201003;613.5;0;3527.89;3527.61;60.3017;39.575;0;29;192.925;474.123;3;335046;120;20;25;60;1;0;300000
2023-8-19;23:17:36;cq;20201116;2854;85.5;20124.1;18390.3;948.578;59.4283;0;137;847.349;2732.34;7;332893;120;20;25;60;1;0;300000
2023-8-19;23:17:39;cq;20201020;2673;0;17820.9;17039.1;412.273;50.2233;0;136;1112.82;2099.7;8;341053;120;20;25;60;1;0;300000
2023-8-19;23:17:43;cq;20201118;3541;0;20008.1;18515.6;818.131;44.1429;0;139;748.228;2615.72;8;321609;120;20;25;60;1;0;300000
2023-8-19;23:17:47;cq;20201124;2614.5;71;16044.9;14319;468.848;45;0;128;1178.43;2248.36;8;346356;120;20;25;60;1;0;300000
2023-8-19;23:17:47;cq;20201128;776;0;2339.32;1717.18;0;0;0;30;1066.94;843.189;3;352318;120;20;25;60;1;0;300000
2023-8-19;23:17:51;cq;20201024;937.5;0;4200.63;3786.45;0;0;0;35;187.955;721.696;3;355912;120;20;25;60;1;0;300000
2023-8-19;23:17:59;cq;20201126;2921.5;49.5;20320;18860.8;1130.28;57.2917;0;133;563.966;2653.57;7;355459;120;20;25;60;1;0;300000
2023-8-19;23:18:5;cq;20201014;3471;0;21401.3;20232.9;624.49;56.4067;0;136;858.032;3346.33;8;351105;120;20;25;60;1;0;300000
2023-8-19;23:18:7;cq;20201111;3409.5;28;23484.3;21889.4;934.389;56.475;0;143;643.34;4524.82;8;358746;120;20;25;60;1;0;300000
