WEEK;DATE;ORDER_ID;PROD_NBR;CUST_NBR;t1;t2;QUANTITY;DRIVER_NBR;TRUCK_NBR
43;2020-10-19;924975;3520RPC1;104493;191,98000000000002;191,98000000000002;38,0;5;5
43;2020-10-19;925136;REM3SECANT;104706;126,35;126,35;19,5;3;3
43;2020-10-19;925342;REM3SECANT;104706;297,52166666666665;294,81666666666666;45,5;7;7
43;2020-10-19;925594;3520RPC1;104054;167,57999999999998;167,57999999999998;32,0;4;4
43;2020-10-19;925849;REM6A;104686;5,973333333333333;5,973333333333333;4,0;1;1
43;2020-10-19;925862;3520RPC1;103772;717,4433333333333;721,2333333333333;212,0;22;22
43;2020-10-19;925909;3220RVM;103062;40,17166666666667;40,17166666666667;2,0;1;1
43;2020-10-19;925909;3520RPC1;103062;40,17166666666667;40,17166666666667;8,0;1;1
43;2020-10-19;925952;3520RBOR;101747;102,46666666666667;102,46666666666667;46,5;8;8
43;2020-10-19;925959;2010RCHQ;003390;103,19166666666666;103,19166666666666;19,0;3;3
43;2020-10-19;926283;2020RP;104686;281,43;281,43;6,0;2;2
43;2020-10-19;926283;3020RP;104686;422,145;422,145;24,0;3;3
43;2020-10-19;926441;3014R;103594;32,78333333333333;32,78333333333333;6,5;1;1
43;2020-10-19;926514;2510RPBR;103929;531,84;531,84;63,5;8;8
43;2020-10-19;926631;REM2B-M;104686;395,055;395,055;18,0;3;3
43;2020-10-19;926719;2520RP;010875;261,80500000000006;261,80500000000006;20,0;3;3
43;2020-10-19;926777;3520P;104262;127,06;127,06;29,0;4;4
43;2020-10-19;926917;REM2B-M;104686;342,74499999999995;342,74499999999995;17,5;3;3
43;2020-10-19;926919;REM2B-M;104686;114,24833333333332;114,24833333333332;6,5;1;1
43;2020-10-19;926920;REM2B-M;104686;114,24833333333332;114,24833333333332;5,0;1;1
43;2020-10-19;926964;3210RPBR;104253;42,701666666666675;42,701666666666675;4,5;1;1
43;2020-10-19;927027;2514PBR;104747;26,34;26,34;6,0;1;1
43;2020-10-19;927033;2514PBR;104747;26,34;26,34;5,5;1;1
43;2020-10-19;927122;0120RB;003390;33,196666666666665;33,196666666666665;7,0;1;1
43;2020-10-19;927284;MTQ4;103723;21,66166666666667;21,66166666666667;5,0;1;1
43;2020-10-19;927347;2514RP;101012;31,923333333333336;31,923333333333336;7,5;1;1
43;2020-10-19;927557;2505PMOR;102603;19,331666666666667;19,331666666666667;1,0;1;1
43;2020-10-19;927557;2514P;102603;463,96000000000004;463,96000000000004;224,0;24;24
43;2020-10-19;927584;2514P;001938;138,325;138,325;8,0;1;1
43;2020-10-19;927655;REM3SECANT;104706;179,2866666666667;179,2866666666667;28,0;4;4
43;2020-10-19;927708;REM2B-M;104686;228,49666666666664;228,49666666666664;10,5;2;2
43;2020-10-19;927710;3220RP;102893;42,138333333333335;42,138333333333335;11,5;1;1
43;2020-10-19;927719;REM2B-M;104686;19,388333333333332;19,388333333333332;4,0;1;1
43;2020-10-19;927729;3520RBOR;104327;610,0416666666667;610,0416666666667;30,0;5;5
43;2020-10-19;927745;2514P;015721;174,5366666666667;174,5366666666667;9,0;2;2
43;2020-10-19;927762;2020RP;103861;137,33333333333334;137,33333333333334;14,0;2;2
43;2020-10-19;927915;2514PBR;104747;26,34;26,34;6,0;1;1
43;2020-10-19;927966;3005PMOR;104362;19,198333333333334;19,198333333333334;1,0;1;1
43;2020-10-19;927966;3020RP;104362;422,36333333333334;422,36333333333334;203,5;22;22
43;2020-10-19;928033;2514P;010875;817,3333333333334;817,3333333333334;63,0;8;8
43;2020-10-19;928033;3514RPC1;010875;102,16666666666667;102,16666666666667;8,0;1;1
43;2020-10-19;928231;3520RBOR;COD;438,5;438,5;36,0;6;6
43;2020-10-19;928239;3510RPRJ;001234;224,12;224,12;27,5;4;4
43;2020-10-19;928307;3210P;104841;104,04333333333334;104,04333333333334;15,0;2;2
43;2020-10-19;928361;2010RCHQ;023155;124,125;124,125;4,5;1;1
43;2020-10-19;928607;2514RPBR;104268;88,51;88,51;20,0;2;2
43;2020-10-19;928643;2020P;103910;253,65499999999997;244,73333333333332;29,0;4;4
43;2020-10-19;928648;2010RP;103397;72,96000000000001;72,96000000000001;9,0;1;1
43;2020-10-19;928686;2510RPSC;104123;71,615;71,615;7,0;1;1
43;2020-10-19;928702;2520R;104853;92,43333333333334;92,43333333333334;2,5;1;1
43;2020-10-19;928709;3020P;104831;141,67666666666668;141,67666666666668;22,5;3;3
43;2020-10-19;928789;4520P;104672;23,794999999999998;23,794999999999998;11,5;1;1
43;2020-10-19;928836;2520RP;103987;79,02;79,02;26,0;3;3
43;2020-10-19;928846;MTQ6;104686;192,71666666666664;192,71666666666664;30,0;5;5
43;2020-10-19;928846;MTQ7;104686;38,54333333333333;38,54333333333333;5,0;1;1
43;2020-10-19;928871;3210RPBR;103976;143,23;143,23;13,0;2;2
43;2020-10-19;928924;0120RB;000785;36,611666666666665;36,611666666666665;7,0;1;1
43;2020-10-19;928933;3020RP;104524;347,20666666666665;348,7;55,0;6;6
43;2020-10-19;928982;3520RPC1;100878;18,926666666666666;18,926666666666666;7,0;1;1
43;2020-10-19;929063;2520P;100373;31,765;31,765;4,0;1;1
43;2020-10-19;929063;3520P;100373;95,295;95,295;23,0;3;3
43;2020-10-19;929086;2020P;104284;174,5366666666667;174,5366666666667;14,5;2;2
43;2020-10-19;929094;2514P;101951;58,943333333333335;58,943333333333335;3,5;1;1
43;2020-10-19;929152;2520RP;102893;137,95833333333334;137,95833333333334;6,0;1;1
43;2020-10-19;929312;REM2B-M;104686;104,52333333333333;104,52333333333333;4,0;1;1
43;2020-10-19;929325;3014RPBR;COD;137,95833333333334;137,95833333333334;1,0;1;1
43;2020-10-19;929344;3520R;102183;61,63333333333333;61,63333333333333;2,5;1;1
43;2020-10-19;929366;2520;COD;124,34166666666667;124,34166666666667;5,0;1;1
43;2020-10-19;929400;3020P;002793;67,82333333333332;67,82333333333332;2,0;1;1
43;2020-10-19;929520;4514PD;003483;38,95333333333333;38,95333333333333;7,0;1;1
43;2020-10-19;929523;5005PMOR;003483;38,95333333333333;38,95333333333333;1,0;1;1
43;2020-10-19;929523;6014P;003483;116,86;116,86;17,0;3;3
43;2020-10-19;929549;2520P;102838;174,5366666666667;174,5366666666667;11,0;2;2
43;2020-10-19;929578;2020RP;103650;85,47666666666667;85,47666666666667;7,5;1;1
43;2020-10-19;929587;2010R;000785;37,01833333333333;37,01833333333333;4,5;1;1
43;2020-10-19;929592;3520RPC1;103679;118,12000000000002;118,12000000000002;11,0;2;2
43;2020-10-19;929653;3010P2;104269;46,93333333333333;46,93333333333333;2,0;1;1
43;2020-10-19;929691;3014PBR;102933;46,06333333333334;46,06333333333334;12,0;2;2
43;2020-10-19;929723;REM4D-M;104706;42,11666666666667;42,11666666666667;4,0;1;1
43;2020-10-19;929724;REM4D-M;104706;86,93833333333333;84,23333333333333;9,0;2;2
43;2020-10-19;929763;3020R;104284;75,235;75,235;5,0;1;1
43;2020-10-19;929811;5014P;104970;44,641666666666666;44,641666666666666;3,0;1;1
43;2020-10-19;929826;2514RPBR;104916;22,118333333333332;22,118333333333332;3,0;1;1
43;2020-10-19;929832;3520RVM;103762;48,626666666666665;48,626666666666665;14,0;2;2
43;2020-10-19;929889;2520;036960;312,58500000000004;157,575;40,0;5;5
43;2020-10-19;929917;0120RB;103762;34,068333333333335;34,068333333333335;7,0;1;1
43;2020-10-19;929932;2514RPBR;102164;38,419999999999995;38,419999999999995;6,0;1;1
43;2020-10-19;929947;2510RP2;104622;54,975;54,975;7,5;1;1
43;2020-10-19;929955;3520P;104764;44,255;44,255;8,0;1;1
43;2020-10-19;929976;3020P;103352;45,70333333333333;45,70333333333333;3,0;1;1
43;2020-10-19;930009;0120RB;000785;36,43833333333334;36,43833333333334;4,0;1;1
43;2020-10-19;930009;3514RVM;000785;36,43833333333334;36,43833333333334;3,0;1;1
43;2020-10-19;930024;3014RP;104442;33,641666666666666;33,641666666666666;4,0;1;1
43;2020-10-20;920243;3520RPC1;103762;113,02833333333334;113,02833333333334;38,0;4;4
43;2020-10-20;924257;REM4D-M;104686;124,78333333333333;124,78333333333333;7,0;2;2
43;2020-10-20;924321;3514RPC1;000785;27,788333333333334;27,788333333333334;2,0;1;1
43;2020-10-20;924356;2010R;000785;41,223333333333336;41,223333333333336;6,0;1;1
43;2020-10-20;924446;2520P;103765;214,94;214,94;14,5;2;2
43;2020-10-20;924608;3505PMOR;104269;46,93333333333333;46,93333333333333;1,5;1;1
43;2020-10-20;924608;3520P;104269;281,59999999999997;281,59999999999997;45,0;6;6
43;2020-10-20;924835;2010RCHQ;104835;124,34166666666667;124,34166666666667;7,0;1;1
43;2020-10-20;924939;3014RP;104484;14,113333333333333;14,113333333333333;4,0;2;2
43;2020-10-20;924939;3020T5C;104484;232,87;232,87;250,0;33;33
43;2020-10-20;925137;REM3SECANT;104706;252,7;252,7;39,0;6;6
43;2020-10-20;925343;REM3SECANT;104706;252,7;252,7;39,5;6;6
43;2020-10-20;925407;3220R;104327;345,26;346,5;52,0;6;6
43;2020-10-20;925600;REM2B-M;104686;342,74499999999995;342,74499999999995;17,0;3;3
43;2020-10-20;925738;3520RPC1;100060;329,93333333333334;329,93333333333334;56,0;7;7
43;2020-10-20;925850;REM6A;104686;29,866666666666664;29,866666666666664;35,0;5;5
43;2020-10-20;925990;4520P;103772;163,91666666666666;163,91666666666666;32,5;5;5
43;2020-10-20;926063;2514RP;100088;33,64833333333333;33,64833333333333;8,0;1;1
43;2020-10-20;926296;3020P;104815;614,2399999999999;614,2399999999999;176,0;16;16
43;2020-10-20;926296;3514P;104815;76,77999999999999;76,77999999999999;16,0;2;2
43;2020-10-20;926469;2514RPBR;104284;184,86666666666667;184,86666666666667;11,0;2;2
43;2020-10-20;926469;3214RPBR;104284;184,86666666666667;184,86666666666667;15,0;2;2
43;2020-10-20;926909;2020P;104764;35,351666666666674;35,351666666666674;7,0;1;1
43;2020-10-20;926909;2520P;104764;176,75833333333338;176,75833333333338;44,0;5;5
43;2020-10-20;926909;3520RPC1;104764;70,70333333333335;70,70333333333335;16,0;2;2
43;2020-10-20;926967;3020RP;103489;2423,1666666666665;2441,18;330,0;42;42
43;2020-10-20;927104;2514P;104846;50,28999999999999;50,28999999999999;12,0;2;2
43;2020-10-20;927104;3014RP;104846;25,144999999999996;25,144999999999996;7,0;1;1
43;2020-10-20;927134;2520RP;104894;189,97166666666666;158,785;99,0;11;11
43;2020-10-20;927342;2520RP;102625;64,04166666666667;64,04166666666667;47,0;5;5
43;2020-10-20;927456;2020P;103726;327,88;327,88;26,0;3;3
43;2020-10-20;927570;REM2B-M;104686;114,24833333333332;114,24833333333332;5,5;1;1
43;2020-10-20;927588;2010RCHQ;003522;48,60499999999999;48,60499999999999;16,0;3;3
43;2020-10-20;927599;3020P;102456;30,636666666666667;30,636666666666667;10,0;2;2
43;2020-10-20;927656;REM3SECANT;104706;84,23333333333333;84,23333333333333;14,0;2;2
43;2020-10-20;927714;3220RP;102893;214,94;214,94;16,0;2;2
43;2020-10-20;927856;REM4D-A;104686;38,83166666666667;38,83166666666667;6,0;1;1
43;2020-10-20;927940;2010RCHQ;003390;33,348333333333336;33,348333333333336;5,0;1;1
43;2020-10-20;928119;3520RVM;001460;182,51666666666665;182,51666666666665;32,0;4;4
43;2020-10-20;928124;3220RP;104681;165,46666666666667;165,46666666666667;14,0;2;2
43;2020-10-20;928179;3020RP;104686;510,83333333333337;510,83333333333337;39,5;5;5
43;2020-10-20;928199;2010RCHQ;104686;34,73166666666667;34,73166666666667;3,0;1;1
43;2020-10-20;928199;3020RP;104686;138,92666666666668;138,92666666666668;29,5;4;4
43;2020-10-20;928233;3520RBOR;002988;925,9499999999999;925,9499999999999;37,0;6;6
43;2020-10-20;928311;3220R;104841;24,185;24,185;8,0;1;1
43;2020-10-20;928362;2010RCHQ;023155;124,125;124,125;4,5;1;1
43;2020-10-20;928557;3210RP;100211;101,75;101,75;12,0;2;2
43;2020-10-20;928567;MTQ4;002988;337,2116666666667;314,5683333333334;55,0;7;7
43;2020-10-20;928593;3020P;104054;711,9033333333334;711,9033333333334;167,0;17;17
43;2020-10-20;928593;3020RP;104054;41,87666666666667;41,87666666666667;6,5;1;1
43;2020-10-20;928594;3210RPBR;001234;31,435;31,435;4,5;1;1
43;2020-10-20;928597;2520P;036960;171,6;171,6;40,0;5;5
43;2020-10-20;928660;3520RVM;103867;36,14833333333333;36,14833333333333;8,0;1;1
43;2020-10-20;928748;3510RP;104746;82,18666666666668;82,18666666666668;11,0;2;2
43;2020-10-20;928897;REM2B-M;104686;209,04666666666665;209,04666666666665;9,0;2;2
43;2020-10-20;928925;3220RVM;000785;102,45833333333333;102,45833333333333;24,0;3;3
43;2020-10-20;929050;2520RP;103919;85,47666666666667;85,47666666666667;5,5;1;1
43;2020-10-20;929058;MTQ4;104686;39,58833333333334;39,58833333333334;8,0;1;1
43;2020-10-20;929076;3220RP;104256;31,765;31,765;8,0;1;1
43;2020-10-20;929300;2520P;104683;70,425;70,425;2,0;1;1
43;2020-10-20;929300;2520RP;104683;103,15333333333334;103,15333333333334;16,0;2;2
43;2020-10-20;929301;2520P;104697;180,29333333333332;180,29333333333332;9,5;2;2
43;2020-10-20;929320;3014RP;104442;33,641666666666666;33,641666666666666;4,0;1;1
43;2020-10-20;929322;3520R;103723;48,21333333333334;48,21333333333334;3,5;1;1
43;2020-10-20;929348;3520RPC1;104671;51,17833333333333;51,17833333333333;2,5;1;1
43;2020-10-20;929364;3020P;104741;144,98666666666668;144,98666666666668;26,0;4;4
43;2020-10-20;929380;3020R;COD;33,505;33,505;1,5;1;1
43;2020-10-20;929421;2520RP;104747;157,99;138,52666666666667;37,5;4;4
43;2020-10-20;929518;2514RPBR;002087;142,42999999999998;142,42999999999998;12,5;2;2
43;2020-10-20;929586;3214RPBR;003293;41,080000000000005;41,080000000000005;3,5;1;1
43;2020-10-20;929664;2510P2;COD;28,308333333333334;28,308333333333334;8,0;1;1
43;2020-10-20;929760;3214RP;104712;25,220000000000002;25,220000000000002;2,5;1;1
43;2020-10-20;929762;2520R;103919;102,05999999999999;102,05999999999999;24,0;3;3
43;2020-10-20;929789;2510RPSC;104123;61,288333333333334;61,288333333333334;5,5;1;1
43;2020-10-20;929815;2520P;100211;60,88;60,88;11,0;1;1
43;2020-10-20;929895;3220RVM;103762;237,89666666666668;237,89666666666668;62,0;8;8
43;2020-10-20;929929;3514RPC1;000785;28,658333333333335;28,658333333333335;3,0;1;1
43;2020-10-20;929935;2510R;104152;56,86666666666667;56,86666666666667;3,0;1;1
43;2020-10-20;929958;3505PMOR;104683;60,74166666666667;60,74166666666667;1,0;1;1
43;2020-10-20;929958;3514RPC1CV;104683;425,19166666666666;425,19166666666666;68,0;7;7
43;2020-10-20;929994;3214RPBR;COD;54,83166666666666;54,83166666666666;4,0;1;1
43;2020-10-20;930000;3214RPBR;104799;55,07;55,07;1,5;1;1
43;2020-10-20;930016;REM4D-M;104706;42,11666666666667;42,11666666666667;4,0;1;1
43;2020-10-20;930017;REM4D-M;104706;84,23333333333333;84,23333333333333;9,0;2;2
43;2020-10-20;930029;MTQ7;104686;578,15;578,15;90,0;15;15
43;2020-10-20;930062;2520RP;104906;214,94666666666666;214,94666666666666;78,5;8;8
43;2020-10-20;930084;2520RP;102838;349,0733333333334;349,0733333333334;28,0;4;4
43;2020-10-20;930095;3220RVM;000785;64,16333333333333;64,16333333333333;14,0;2;2
43;2020-10-20;930133;3220RP;101247;95,69833333333332;95,69833333333332;6,0;1;1
43;2020-10-20;930134;3520RVM;101066;16,99833333333333;16,99833333333333;2,5;1;1
43;2020-10-20;930135;3220RVM;103820;39,535000000000004;39,535000000000004;4,0;1;1
43;2020-10-20;930205;4020P;104500;89,47666666666667;89,47666666666667;13,5;2;2
43;2020-10-20;930205;4020RP;104500;44,73833333333334;44,73833333333334;2,0;1;1
43;2020-10-20;930266;2520R;104840;82,73333333333333;82,73333333333333;4,0;1;1
43;2020-10-20;930283;3520RVM;103762;38,010000000000005;38,010000000000005;4,0;1;1
43;2020-10-20;930288;3020RP;102414;46,72;46,72;4,5;2;2
43;2020-10-20;930304;2010R;000785;25,148333333333333;25,148333333333333;3,5;1;1
43;2020-10-21;923151;2514PBR;104747;34,69833333333333;34,69833333333333;5,5;1;1
43;2020-10-21;923152;2514PBR;104747;26,34;26,34;5,5;1;1
43;2020-10-21;925138;2520P;104706;168,46666666666667;168,46666666666667;20,0;4;4
43;2020-10-21;925850;REM6A;104686;35,839999999999996;35,839999999999996;35,0;6;6
43;2020-10-21;925851;REM6A;104686;29,866666666666664;29,866666666666664;35,0;5;5
43;2020-10-21;925872;2514RP;100740;13,223333333333334;13,223333333333334;6,5;1;1
43;2020-10-21;926377;3520RPC1;104778;55,77499999999999;55,77499999999999;22,0;3;3
43;2020-10-21;926513;2514RPBR;103929;930,72;930,72;108,0;14;14
43;2020-10-21;926599;2020RP;104118;127,06;127,06;30,5;4;4
43;2020-10-21;927105;2514P;104846;78,49;78,49;11,0;2;2
43;2020-10-21;927105;3014RP;104846;42,965;42,965;6,0;1;1
43;2020-10-21;927429;3505RUF1;003390;205,865;205,865;16,0;3;3
43;2020-10-21;927430;3505RUF1;003390;411,73;411,73;35,0;6;6
43;2020-10-21;927598;2510RP;104779;83,91666666666667;83,91666666666667;14,0;2;2
43;2020-10-21;927604;2510;104815;38,38999999999999;38,38999999999999;4,0;1;1
43;2020-10-21;927967;3005PMOR;104362;19,198333333333334;19,198333333333334;1,0;1;1
43;2020-10-21;927967;3020RP;104362;422,36333333333334;422,36333333333334;187,0;22;22
43;2020-10-21;928184;2505PMOR;102603;19,331666666666667;19,331666666666667;1,0;1;1
43;2020-10-21;928184;2514P;102603;444,62833333333333;444,62833333333333;244,0;23;23
43;2020-10-21;928234;3220R;002988;37,416666666666664;37,416666666666664;7,5;1;1
43;2020-10-21;928926;0120RB;000785;36,958333333333336;36,958333333333336;5,0;1;1
43;2020-10-21;928956;3214RPBR;COD;73,11999999999999;73,11999999999999;5,0;1;1
43;2020-10-21;928964;2520P;002195;37,141666666666666;37,141666666666666;8,5;1;1
43;2020-10-21;929049;3514RPC1;104821;95,30666666666666;95,30666666666666;30,0;4;4
43;2020-10-21;929065;3520P;100373;63,53;63,53;20,0;2;2
43;2020-10-21;929281;REM2B-M;104686;23,98;23,98;73,0;11;11
43;2020-10-21;929581;MTQ5S;104686;89,42;89,42;21,0;3;3
43;2020-10-21;929642;2520RP;102164;184,84000000000003;184,84000000000003;29,5;4;4
43;2020-10-21;929726;3214RPBR;104557;174,5366666666667;174,5366666666667;9,5;2;2
43;2020-10-21;929736;2514P;001183;34,14666666666667;34,14666666666667;3,0;1;1
43;2020-10-21;929861;3520RPC1;003483;19,331666666666667;19,331666666666667;7,0;1;1
43;2020-10-21;930019;2514P;104268;37,39333333333333;37,39333333333333;2,5;1;1
43;2020-10-21;930140;2514P;104256;95,295;95,295;36,0;3;3
43;2020-10-21;930292;3010P;104848;118,89;118,89;12,0;2;2
43;2020-10-21;930298;3020P;023020;57,06000000000001;57,06000000000001;3,5;1;1
43;2020-10-21;930321;2510RP2;101051;107,47;107,47;4,0;1;1
43;2020-10-21;930327;3514RPC1;010875;102,16666666666667;102,16666666666667;3,0;1;1
43;2020-10-21;930357;REM2B-M;104686;36,825;36,825;3,0;1;1
43;2020-10-21;930374;0120RB;023155;372,375;372,375;21,0;3;3
43;2020-10-21;930383;3020P;104831;477,77999999999986;477,77999999999986;48,0;6;6
43;2020-10-21;930406;3220RP;101247;95,69833333333332;95,69833333333332;4,5;1;1
43;2020-10-21;930454;4020P;104500;65,965;65,965;19,0;3;3
43;2020-10-21;930466;2520P;104490;107,47;107,47;1,0;1;1
43;2020-10-21;930567;3520RPC1;102526;27,591666666666665;27,591666666666665;1,0;1;1
43;2020-10-22;920241;3220RVM;103762;378,54999999999995;378,54999999999995;100,0;10;10
43;2020-10-22;920828;REM3A-M;104686;291,45;291,45;70,0;10;10
43;2020-10-22;922109;REM2B-M;104686;228,49666666666664;228,49666666666664;8,5;2;2
43;2020-10-22;922116;REM2B-M;104686;228,49666666666664;228,49666666666664;12,5;2;2
43;2020-10-22;922117;REM2B-M;104686;114,24833333333332;114,24833333333332;5,5;1;1
43;2020-10-22;922500;2505PMOR;102625;41,175;41,175;1,0;1;1
43;2020-10-22;922500;2520P;102625;305,04833333333335;305,04833333333335;136,0;13;13
43;2020-10-22;923527;3020P;104054;83,75333333333334;83,75333333333334;12,0;2;2
43;2020-10-22;923527;3020RP;104054;99,29166666666667;83,75333333333334;20,0;2;2
43;2020-10-22;924358;2010R;000785;32,705;32,705;5,0;1;1
43;2020-10-22;924837;2010RCHQ;104835;56,03;56,03;5,5;1;1
43;2020-10-22;924951;3220RP;039710;81,85;81,85;120,0;15;15
43;2020-10-22;925069;5005PMOR;104686;55,851666666666674;55,851666666666674;1,0;1;1
43;2020-10-22;925069;REM6A;104686;1117,0333333333335;1117,0333333333335;138,0;20;20
43;2020-10-22;925139;REM3SECANT;104706;134,46500000000003;134,46500000000003;19,5;3;3
43;2020-10-22;925204;3220RVM;001460;36,625;36,625;2,5;1;1
43;2020-10-22;925345;REM3SECANT;104706;379,05;379,05;59,0;9;9
43;2020-10-22;925741;3520RPC1;103062;11,66;11,66;3,0;1;1
43;2020-10-22;925773;2520P;104484;21,24;21,24;24,0;3;3
43;2020-10-22;925773;4020P;104484;40,076666666666675;40,076666666666675;7,0;1;1
43;2020-10-22;925851;REM6A;104686;29,866666666666664;29,866666666666664;31,0;5;5
43;2020-10-22;925852;REM6A;104686;23,89333333333333;23,89333333333333;28,0;4;4
43;2020-10-22;925912;3520RPC1;103062;12,33;12,33;8,0;1;1
43;2020-10-22;925962;2010RCHQ;003390;78,28666666666668;78,28666666666668;28,0;4;4
43;2020-10-22;926154;3520RBOR;104327;488,03333333333336;488,03333333333336;21,0;4;4
43;2020-10-22;926400;2520P;104892;93,95333333333333;93,95333333333333;14,0;2;2
43;2020-10-22;926400;3020P;104892;93,95333333333333;93,95333333333333;16,0;2;2
43;2020-10-22;926400;3020RP;104892;93,95333333333333;93,95333333333333;14,0;2;2
43;2020-10-22;926492;3214RP;104820;274,56;274,56;55,0;8;8
43;2020-10-22;926564;3020P;104896;922,5700000000002;922,5700000000002;200,5;22;22
43;2020-10-22;926912;2520P;104764;255,61666666666667;221,275;40,0;5;5
43;2020-10-22;926912;3020P;104764;177,02;177,02;40,0;4;4
43;2020-10-22;926921;REM2B-M;104686;342,74499999999995;342,74499999999995;17,0;3;3
43;2020-10-22;926923;REM2B-M;104686;114,24833333333332;114,24833333333332;6,0;1;1
43;2020-10-22;926932;3020P;102603;3578,001666666667;3578,001666666667;323,5;41;41
43;2020-10-22;926932;3520RPC1;102603;87,26833333333335;87,26833333333335;5,0;1;1
43;2020-10-22;927127;2520P;104054;276,52000000000004;276,52000000000004;63,0;8;8
43;2020-10-22;927373;3520P;104486;118,615;118,615;6,0;1;1
43;2020-10-22;927411;2510RP;104812;291,22499999999997;291,22499999999997;33,0;5;5
43;2020-10-22;927575;REM4D-M;104686;125,28;125,28;7,0;2;2
43;2020-10-22;927605;3014P;104815;76,77999999999999;76,77999999999999;15,0;2;2
