,date,order,driver,distance,driverLoc
2044,2020-10-20,928925,15017.0,32.92,2489
2045,2020-10-20,928925,15274.0,32.92,2489
2046,2020-10-20,928925,7000026.0,36.61,2490
2047,2020-10-20,929050,15421.0,85.48,2495
2048,2020-10-20,929058,15243.0,39.59,2491
2049,2020-10-20,929076,2040.0,31.77,2496
2050,2020-10-20,929300,15479.0,51.58,2493
2051,2020-10-20,929300,15566.0,70.42,2495
2052,2020-10-20,929300,15615.0,51.58,2493
2053,2020-10-20,929301,2072.0,90.15,2496
2054,2020-10-20,929301,15560.0,90.15,2496
2055,2020-10-20,929320,15401.0,33.64,2489
2056,2020-10-20,929322,15476.0,48.21,2493
2057,2020-10-20,929348,2149.0,51.18,2495
2058,2020-10-20,929364,10228.0,36.25,2489
2059,2020-10-20,929364,15305.0,36.25,2489
2060,2020-10-20,929364,15405.0,36.25,2489
2061,2020-10-20,929364,15423.0,57.66,2490
2062,2020-10-20,929380,15421.0,33.51,2495
2063,2020-10-20,929421,2023.0,34.63,2496
2064,2020-10-20,929421,2068.0,34.63,2496
2065,2020-10-20,929421,10124.0,71.94,2489
2066,2020-10-20,929421,15560.0,34.63,2496
2067,2020-10-20,929518,2019.0,71.21,2496
2068,2020-10-20,929518,2022.0,71.21,2496
2069,2020-10-20,929586,15070.0,41.08,2491
2070,2020-10-20,929664,15083.0,28.31,2490
2071,2020-10-20,929760,15277.0,25.22,2490
2072,2020-10-20,929762,2158.0,34.02,2495
2073,2020-10-20,929762,2167.0,34.02,2495
2074,2020-10-20,929762,15535.0,34.02,2495
2075,2020-10-20,929789,2040.0,61.29,2496
2076,2020-10-20,929815,7000013.0,60.88,2496
2077,2020-10-20,929895,15083.0,60.35,2490
2078,2020-10-20,929895,15405.0,28.42,2489
2079,2020-10-20,929895,15486.0,30.18,2490
2080,2020-10-20,929895,15555.0,28.42,2489
2081,2020-10-20,929895,7000029.0,30.18,2490
2082,2020-10-20,929895,7000066.0,30.18,2490
2083,2020-10-20,929929,15488.0,28.66,2490
2084,2020-10-20,929935,7000041.0,56.87,2492
2085,2020-10-20,929958,2001.0,60.74,2495
2086,2020-10-20,929958,2149.0,60.74,2495
2087,2020-10-20,929958,2167.0,60.74,2495
2088,2020-10-20,929958,15535.0,60.74,2495
2089,2020-10-20,929958,15566.0,60.74,2495
2090,2020-10-20,929958,15606.0,60.74,2495
2091,2020-10-20,929994,14340.0,54.83,2493
2092,2020-10-20,930000,2022.0,55.07,2496
2093,2020-10-20,930016,7000053.0,42.12,2489
2094,2020-10-20,930017,15213.0,42.12,2489
2095,2020-10-20,930017,15422.0,42.12,2489
2096,2020-10-20,930029,15110.0,115.63,2489
2097,2020-10-20,930029,15223.0,115.63,2489
2098,2020-10-20,930029,15228.0,38.54,2489
2099,2020-10-20,930029,15274.0,38.54,2489
2100,2020-10-20,930029,15347.0,38.54,2489
2101,2020-10-20,930029,15428.0,77.09,2489
2102,2020-10-20,930029,15580.0,77.09,2489
2103,2020-10-20,930029,15607.0,77.09,2489
2104,2020-10-20,930062,2158.0,26.87,2495
2105,2020-10-20,930062,15526.0,26.87,2495
2106,2020-10-20,930062,15535.0,26.87,2495
2107,2020-10-20,930062,15588.0,26.87,2495
2108,2020-10-20,930062,15606.0,26.87,2495
2109,2020-10-20,930062,7000008.0,26.87,2495
2110,2020-10-20,930084,15217.0,87.27,2492
2111,2020-10-20,930084,15392.0,87.27,2492
2112,2020-10-20,930084,15553.0,87.27,2492
2113,2020-10-20,930084,15562.0,87.27,2492
2114,2020-10-20,930095,15377.0,32.08,2489
2115,2020-10-20,930095,15428.0,32.08,2489
2116,2020-10-20,930133,2019.0,95.70,2496
2117,2020-10-20,930134,15438.0,17.00,2489
2118,2020-10-20,930135,15446.0,62.34,2490
2119,2020-10-20,930205,14417.0,44.74,2491
2120,2020-10-20,930205,15460.0,44.74,2491
2121,2020-10-20,930205,7000031.0,44.74,2491
2122,2020-10-20,930266,7000056.0,82.73,2495
2123,2020-10-20,930283,7000026.0,38.01,2490
2124,2020-10-20,930288,15102.0,23.36,2494
2125,2020-10-20,930288,15398.0,23.36,2494
2126,2020-10-20,930304,15369.0,48.53,2490
2127,2020-10-21,923151,2019.0,34.70,2496
2128,2020-10-21,923152,2047.0,26.34,2496
2129,2020-10-21,925138,15017.0,42.12,2489
2130,2020-10-21,925138,15110.0,42.12,2489
2131,2020-10-21,925138,15213.0,42.12,2489
2132,2020-10-21,925138,15223.0,42.12,2489
2133,2020-10-21,925850,15162.0,64.81,2489
2134,2020-10-21,925850,15431.0,40.67,2491
2135,2020-10-21,925850,7000030.0,58.83,2489
2136,2020-10-21,925850,7000052.0,40.67,2491
2137,2020-10-21,925850,7000063.0,40.67,2491
2138,2020-10-21,925851,15162.0,58.83,2489
2139,2020-10-21,925851,15431.0,40.67,2491
2140,2020-10-21,925851,7000030.0,58.83,2489
2141,2020-10-21,925851,7000052.0,40.67,2491
2142,2020-10-21,925851,7000063.0,40.67,2491
2143,2020-10-21,925872,15398.0,13.22,2494
2144,2020-10-21,926377,15228.0,18.59,2489
2145,2020-10-21,926377,15246.0,18.59,2489
2146,2020-10-21,926377,15405.0,18.59,2489
2147,2020-10-21,926513,2006.0,66.48,2496
2148,2020-10-21,926513,2019.0,66.48,2496
2149,2020-10-21,926513,2022.0,199.44,2496
2150,2020-10-21,926513,2040.0,132.96,2496
2151,2020-10-21,926513,2047.0,66.48,2496
2152,2020-10-21,926513,2057.0,132.96,2496
2153,2020-10-21,926513,2072.0,66.48,2496
2154,2020-10-21,926513,15560.0,66.48,2496
2155,2020-10-21,926513,7000054.0,132.96,2496
2156,2020-10-21,926599,2006.0,31.77,2496
2157,2020-10-21,926599,2019.0,31.77,2496
2158,2020-10-21,926599,2072.0,31.77,2496
2159,2020-10-21,926599,15560.0,31.77,2496
2160,2020-10-21,927105,15138.0,39.24,2489
2161,2020-10-21,927105,15173.0,42.97,2490
2162,2020-10-21,927105,15228.0,39.24,2489
2163,2020-10-21,927429,15062.0,68.62,2490
2164,2020-10-21,927429,15446.0,68.62,2490
2165,2020-10-21,927429,15486.0,68.62,2490
2166,2020-10-21,927430,15083.0,68.62,2490
2167,2020-10-21,927430,15112.0,68.62,2490
2168,2020-10-21,927430,15173.0,68.62,2490
2169,2020-10-21,927430,15277.0,68.62,2490
2170,2020-10-21,927430,15369.0,68.62,2490
2171,2020-10-21,927430,15486.0,68.62,2490
2172,2020-10-21,927598,14417.0,41.96,2491
2173,2020-10-21,927598,15107.0,41.96,2491
2174,2020-10-21,927604,15277.0,38.39,2490
2175,2020-10-21,927967,10124.0,19.20,2489
2176,2020-10-21,927967,10228.0,19.20,2489
2177,2020-10-21,927967,15138.0,19.20,2489
2178,2020-10-21,927967,15151.0,38.40,2489
2179,2020-10-21,927967,15213.0,19.20,2489
2180,2020-10-21,927967,15274.0,19.20,2489
2181,2020-10-21,927967,15305.0,19.20,2489
2182,2020-10-21,927967,15347.0,19.20,2489
2183,2020-10-21,927967,15376.0,19.20,2489
2184,2020-10-21,927967,15377.0,19.20,2489
2185,2020-10-21,927967,15401.0,19.20,2489
2186,2020-10-21,927967,15422.0,38.40,2489
2187,2020-10-21,927967,15428.0,19.20,2489
2188,2020-10-21,927967,15432.0,38.40,2489
2189,2020-10-21,927967,15435.0,19.20,2489
2190,2020-10-21,927967,15436.0,38.40,2489
2191,2020-10-21,927967,15438.0,19.20,2489
2192,2020-10-21,927967,15515.0,38.40,2489
2193,2020-10-21,928184,10124.0,19.33,2489
2194,2020-10-21,928184,10228.0,38.66,2489
2195,2020-10-21,928184,14411.0,77.33,2489
2196,2020-10-21,928184,15110.0,19.33,2489
2197,2020-10-21,928184,15246.0,58.00,2489
2198,2020-10-21,928184,15346.0,58.00,2489
2199,2020-10-21,928184,15347.0,38.66,2489
2200,2020-10-21,928184,15376.0,38.66,2489
2201,2020-10-21,928184,15377.0,58.00,2489
2202,2020-10-21,928184,15405.0,19.33,2489
2203,2020-10-21,928184,15428.0,19.33,2489
2204,2020-10-21,928184,15435.0,19.33,2489
2205,2020-10-21,928234,15459.0,37.42,2490
2206,2020-10-21,928926,15083.0,36.96,2490
2207,2020-10-21,928956,2019.0,73.12,2496
2208,2020-10-21,928964,15076.0,37.14,2490
2209,2020-10-21,929049,15070.0,23.83,2491
2210,2020-10-21,929049,15107.0,23.83,2491
2211,2020-10-21,929049,15143.0,23.83,2491
2212,2020-10-21,929049,15245.0,23.83,2491
2213,2020-10-21,929065,2006.0,31.77,2496
2214,2020-10-21,929065,2068.0,31.77,2496
2215,2020-10-21,929281,15102.0,4.36,2494
2216,2020-10-21,929281,15398.0,4.36,2494
2217,2020-10-21,929281,15467.0,4.36,2494
2218,2020-10-21,929281,15507.0,2.18,2494
2219,2020-10-21,929281,15589.0,4.36,2494
2220,2020-10-21,929281,7000059.0,2.18,2494
2221,2020-10-21,929281,7000062.0,2.18,2494
2222,2020-10-21,929581,15070.0,29.81,2491
2223,2020-10-21,929581,15143.0,29.81,2491
2224,2020-10-21,929581,15176.0,29.81,2491
2225,2020-10-21,929642,10228.0,46.21,2489
2226,2020-10-21,929642,15274.0,46.21,2489
2227,2020-10-21,929642,15305.0,46.21,2489
2228,2020-10-21,929642,15401.0,46.21,2489
2229,2020-10-21,929726,15343.0,87.27,2492
2230,2020-10-21,929726,15539.0,87.27,2492
2231,2020-10-21,929736,15369.0,34.15,2490
2232,2020-10-21,929861,15223.0,19.33,2489
2233,2020-10-21,930019,15435.0,37.39,2489
2234,2020-10-21,930140,2026.0,63.53,2496
2235,2020-10-21,930140,2068.0,31.77,2496
2236,2020-10-21,930292,15112.0,59.45,2490
2237,2020-10-21,930292,7000066.0,59.45,2490
2238,2020-10-21,930298,15243.0,57.06,2491
2239,2020-10-21,930321,15343.0,107.47,2492
2240,2020-10-21,930327,15150.0,102.17,2492
2241,2020-10-21,930357,15405.0,36.83,2489
2242,2020-10-21,930374,15414.0,124.12,2492
2243,2020-10-21,930374,15457.0,124.12,2492
2244,2020-10-21,930374,15553.0,124.12,2492
2245,2020-10-21,930383,15150.0,79.63,2492
2246,2020-10-21,930383,15217.0,79.63,2492
2247,2020-10-21,930383,15392.0,79.63,2492
2248,2020-10-21,930383,15408.0,79.63,2492
2249,2020-10-21,930383,15414.0,79.63,2492
2250,2020-10-21,930383,15547.0,79.63,2492
2251,2020-10-21,930406,2023.0,95.70,2496
2252,2020-10-21,930454,14417.0,44.74,2491
2253,2020-10-21,930454,15507.0,10.61,2494
2254,2020-10-21,930454,7000059.0,10.61,2494
2255,2020-10-21,930466,15217.0,107.47,2492
2256,2020-10-21,930567,15438.0,27.59,2489
2257,2020-10-22,920241,10124.0,41.26,2489
2258,2020-10-22,920241,14411.0,74.01,2489
2259,2020-10-22,920241,15112.0,32.74,2490
2260,2020-10-22,920241,15246.0,41.26,2489
2261,2020-10-22,920241,15346.0,41.26,2489
2262,2020-10-22,920241,15376.0,41.26,2489
2263,2020-10-22,920241,15377.0,41.26,2489
2264,2020-10-22,920828,10228.0,29.14,2489
2265,2020-10-22,920828,15110.0,58.29,2489
2266,2020-10-22,920828,15151.0,29.14,2489
2267,2020-10-22,920828,15223.0,29.14,2489
2268,2020-10-22,920828,15274.0,29.14,2489
2269,2020-10-22,920828,15347.0,29.14,2489
2270,2020-10-22,920828,15432.0,29.14,2489
2271,2020-10-22,920828,15515.0,29.14,2489
2272,2020-10-22,920828,7000053.0,29.14,2489
2273,2020-10-22,922109,15408.0,114.25,2492
2274,2020-10-22,922109,15457.0,114.25,2492
2275,2020-10-22,922116,15217.0,114.25,2492
2276,2020-10-22,922116,7000041.0,114.25,2492
2277,2020-10-22,922117,15547.0,114.25,2492
2278,2020-10-22,922500,2022.0,41.17,2496
2279,2020-10-22,922500,2068.0,41.17,2496
2280,2020-10-22,922500,2072.0,41.17,2496
2281,2020-10-22,922500,10124.0,24.79,2489
2282,2020-10-22,922500,15213.0,12.40,2489
2283,2020-10-22,922500,15246.0,24.79,2489
2284,2020-10-22,922500,15346.0,12.40,2489
2285,2020-10-22,922500,15376.0,12.40,2489
2286,2020-10-22,922500,15377.0,12.40,2489
2287,2020-10-22,922500,7000054.0,41.17,2496
2288,2020-10-22,923527,2120.0,41.88,2495
2289,2020-10-22,923527,7000042.0,57.41,2491
2290,2020-10-22,924358,7000026.0,32.70,2490
2291,2020-10-22,924837,15582.0,56.03,2495
2292,2020-10-22,924951,15083.0,10.91,2490
2293,2020-10-22,924951,15112.0,5.46,2490
2294,2020-10-22,924951,15173.0,10.91,2490
2295,2020-10-22,924951,15277.0,5.46,2490
2296,2020-10-22,924951,15369.0,5.46,2490
2297,2020-10-22,924951,15423.0,5.46,2490
2298,2020-10-22,924951,15459.0,5.46,2490
2299,2020-10-22,924951,15486.0,5.46,2490
2300,2020-10-22,924951,15558.0,5.46,2490
2301,2020-10-22,924951,7000026.0,5.46,2490
2302,2020-10-22,924951,7000029.0,5.46,2490
2303,2020-10-22,924951,7000065.0,5.46,2490
2304,2020-10-22,924951,7000066.0,5.46,2490
2305,2020-10-22,925069,10228.0,55.85,2489
2306,2020-10-22,925069,15017.0,55.85,2489
2307,2020-10-22,925069,15151.0,55.85,2489
2308,2020-10-22,925069,15213.0,55.85,2489
2309,2020-10-22,925069,15274.0,55.85,2489
2310,2020-10-22,925069,15305.0,55.85,2489
2311,2020-10-22,925069,15347.0,111.70,2489
2312,2020-10-22,925069,15401.0,55.85,2489
2313,2020-10-22,925069,15422.0,167.56,2489
2314,2020-10-22,925069,15428.0,55.85,2489
2315,2020-10-22,925069,15435.0,167.56,2489
2316,2020-10-22,925069,15515.0,55.85,2489
2317,2020-10-22,925069,15521.0,111.70,2489
2318,2020-10-22,925069,7000053.0,111.70,2489
2319,2020-10-22,925139,15102.0,44.82,2494
2320,2020-10-22,925139,15398.0,44.82,2494
2321,2020-10-22,925139,15467.0,44.82,2494
2322,2020-10-22,925204,15070.0,36.62,2491
2323,2020-10-22,925345,10228.0,42.12,2489
2324,2020-10-22,925345,15110.0,42.12,2489
2325,2020-10-22,925345,15151.0,42.12,2489
2326,2020-10-22,925345,15213.0,42.12,2489
2327,2020-10-22,925345,15401.0,84.23,2489
2328,2020-10-22,925345,15428.0,42.12,2489
2329,2020-10-22,925345,15432.0,84.23,2489
2330,2020-10-22,925741,15507.0,11.66,2494
2331,2020-10-22,925773,15405.0,58.36,2489
2332,2020-10-22,925773,15451.0,41.78,2491
2333,2020-10-22,925773,7000031.0,40.08,2491
2334,2020-10-22,925773,7000059.0,7.08,2494
2335,2020-10-22,925851,15162.0,58.83,2489
2336,2020-10-22,925851,15431.0,40.67,2491
2337,2020-10-22,925851,7000030.0,58.83,2489
2338,2020-10-22,925851,7000052.0,40.67,2491
2339,2020-10-22,925851,7000063.0,40.67,2491
2340,2020-10-22,925852,15162.0,58.83,2489
2341,2020-10-22,925852,15431.0,40.67,2491
2342,2020-10-22,925852,7000030.0,58.83,2489
2343,2020-10-22,925852,7000052.0,40.67,2491
2344,2020-10-22,925912,15555.0,65.20,2489
2345,2020-10-22,925962,15243.0,19.57,2491
2346,2020-10-22,925962,15358.0,19.57,2491
2347,2020-10-22,925962,15460.0,19.57,2491
2348,2020-10-22,925962,15516.0,19.57,2491
2349,2020-10-22,926154,15150.0,122.01,2492
2350,2020-10-22,926154,15217.0,122.01,2492
2351,2020-10-22,926154,15408.0,122.01,2492
2352,2020-10-22,926154,15562.0,122.01,2492
2353,2020-10-22,926400,2001.0,46.98,2495
2354,2020-10-22,926400,15421.0,46.98,2495
2355,2020-10-22,926400,15526.0,46.98,2495
2356,2020-10-22,926400,7000008.0,46.98,2495
2357,2020-10-22,926492,15450.0,34.32,2493
2358,2020-10-22,926492,15535.0,109.70,2495
2359,2020-10-22,926492,15598.0,34.32,2493
2360,2020-10-22,926492,7000018.0,102.96,2493
2361,2020-10-22,926492,7000045.0,68.64,2493
2362,2020-10-22,926564,2019.0,41.94,2496
2363,2020-10-22,926564,2022.0,41.94,2496
2364,2020-10-22,926564,2023.0,83.87,2496
2365,2020-10-22,926564,2026.0,83.87,2496
2366,2020-10-22,926564,2068.0,41.94,2496
2367,2020-10-22,926564,2072.0,41.94,2496
2368,2020-10-22,926564,15560.0,83.87,2496
2369,2020-10-22,926564,7000013.0,83.87,2496
2370,2020-10-22,926564,7000054.0,41.94,2496
2371,2020-10-22,926564,7000067.0,41.94,2496
2372,2020-10-22,926912,15550.0,115.49,2495
2373,2020-10-22,926912,15566.0,44.26,2495
2374,2020-10-22,926912,15605.0,88.51,2495
2375,2020-10-22,926912,15606.0,88.51,2495
2376,2020-10-22,926912,15612.0,44.26,2495
2377,2020-10-22,926912,7000056.0,44.26,2495
2378,2020-10-22,926921,15217.0,114.25,2492
2379,2020-10-22,926921,15343.0,114.25,2492
2380,2020-10-22,926921,15457.0,114.25,2492
2381,2020-10-22,926923,7000032.0,114.25,2492
2382,2020-10-22,926932,15150.0,87.27,2492
2383,2020-10-22,926932,15343.0,436.34,2492
2384,2020-10-22,926932,15392.0,261.81,2492
2385,2020-10-22,926932,15414.0,349.07,2492
2386,2020-10-22,926932,15457.0,261.81,2492
2387,2020-10-22,926932,15539.0,261.81,2492
2388,2020-10-22,926932,15553.0,261.81,2492
2389,2020-10-22,926932,15562.0,87.27,2492
2390,2020-10-22,926932,15578.0,436.34,2492
2391,2020-10-22,926932,15614.0,87.27,2492
2392,2020-10-22,926932,7000032.0,87.27,2492
2393,2020-10-22,926932,7000041.0,349.07,2492
2394,2020-10-22,927127,15103.0,34.57,2490
2395,2020-10-22,927127,15369.0,34.57,2490
2396,2020-10-22,927127,15423.0,34.57,2490
2397,2020-10-22,927127,15486.0,34.57,2490
2398,2020-10-22,927127,15558.0,34.57,2490
2399,2020-10-22,927127,7000065.0,34.57,2490
2400,2020-10-22,927127,7000066.0,34.57,2490
2401,2020-10-22,927373,15150.0,118.61,2492
2402,2020-10-22,927411,2006.0,58.24,2496
2403,2020-10-22,927411,2040.0,58.24,2496
2404,2020-10-22,927411,2047.0,58.24,2496
2405,2020-10-22,927411,2072.0,58.24,2496
2406,2020-10-22,927411,7000054.0,58.24,2496
2407,2020-10-22,927575,15223.0,62.64,2489
2408,2020-10-22,927575,15436.0,62.64,2489
2409,2020-10-22,927605,15459.0,38.39,2490
2410,2020-10-22,927605,7000029.0,38.39,2490
2411,2020-10-22,927610,15558.0,22.29,2490
2412,2020-10-22,927716,15539.0,87.27,2492
2413,2020-10-22,927716,15547.0,87.27,2492
2414,2020-10-22,927716,15562.0,87.27,2492
2415,2020-10-22,927716,15614.0,87.27,2492
2416,2020-10-22,927778,15017.0,34.65,2489
2417,2020-10-22,927778,15138.0,34.65,2489
2418,2020-10-22,927847,15070.0,46.63,2491
2419,2020-10-22,927847,15143.0,46.63,2491
2420,2020-10-22,927847,15176.0,46.63,2491
2421,2020-10-22,927847,15245.0,93.26,2491
2422,2020-10-22,927847,15611.0,46.63,2491
2423,2020-10-22,927892,15451.0,48.16,2491
2424,2020-10-22,927892,15467.0,12.33,2494
2425,2020-10-22,927892,15542.0,65.20,2489
2426,2020-10-22,927892,15580.0,65.20,2489
2427,2020-10-22,927892,15589.0,24.66,2494
2428,2020-10-22,927892,15607.0,65.20,2489
2429,2020-10-22,927892,7000062.0,12.33,2494
2430,2020-10-22,927971,15414.0,102.17,2492
2431,2020-10-22,927971,15547.0,102.17,2492
2432,2020-10-22,927971,15553.0,102.17,2492
2433,2020-10-22,927971,15578.0,102.17,2492
2434,2020-10-22,928025,15588.0,37.57,2495
2435,2020-10-22,928025,7000008.0,37.57,2495
2436,2020-10-22,928025,7000056.0,37.57,2495
2437,2020-10-22,928202,15107.0,64.78,2491
2438,2020-10-22,928202,15274.0,34.73,2489
2439,2020-10-22,928202,15409.0,64.78,2491
2440,2020-10-22,928202,15460.0,64.78,2491
2441,2020-10-22,928202,7000069.0,64.78,2491
2442,2020-10-22,928203,15161.0,40.71,2491
2443,2020-10-22,928316,2019.0,26.56,2496
2444,2020-10-22,928316,2022.0,26.56,2496
2445,2020-10-22,928421,15143.0,89.28,2491
2446,2020-10-22,928421,15161.0,44.64,2491
2447,2020-10-22,928421,15176.0,44.64,2491
2448,2020-10-22,928421,15243.0,44.64,2491
2449,2020-10-22,928421,15358.0,44.64,2491
2450,2020-10-22,928421,15383.0,89.28,2491
2451,2020-10-22,928421,15409.0,44.64,2491
2452,2020-10-22,928421,15516.0,44.64,2491
2453,2020-10-22,928421,15589.0,12.33,2494
2454,2020-10-22,928421,7000031.0,44.64,2491
2455,2020-10-22,928421,7000042.0,44.64,2491
2456,2020-10-22,928421,7000062.0,12.33,2494
2457,2020-10-22,928444,2006.0,71.61,2496
2458,2020-10-22,928444,2040.0,71.61,2496
2459,2020-10-22,928549,2068.0,104.19,2496
2460,2020-10-22,928549,7000067.0,104.19,2496
2461,2020-10-22,928684,15138.0,42.57,2489
2462,2020-10-22,928684,15228.0,85.15,2489
2463,2020-10-22,928684,15438.0,42.57,2489
2464,2020-10-22,928700,2023.0,97.14,2496
2465,2020-10-22,928782,15542.0,56.40,2489
2466,2020-10-22,928863,15612.0,33.42,2495
2467,2020-10-22,928892,2149.0,237.85,2495
2468,2020-10-22,928892,2167.0,178.91,2495
2469,2020-10-22,928892,14340.0,294.72,2493
2470,2020-10-22,928892,14347.0,117.89,2493
2471,2020-10-22,928892,15450.0,58.94,2493
2472,2020-10-22,928892,15476.0,235.77,2493
2473,2020-10-22,928892,15479.0,176.83,2493
2474,2020-10-22,928892,15550.0,237.85,2495
2475,2020-10-22,928892,15566.0,119.96,2495
2476,2020-10-22,928892,15598.0,176.83,2493
2477,2020-10-22,928892,15615.0,235.77,2493
2478,2020-10-22,928892,7000011.0,117.89,2493
2479,2020-10-22,928892,7000018.0,58.94,2493
2480,2020-10-22,928892,7000038.0,235.77,2493
2481,2020-10-22,928898,15408.0,104.52,2492
2482,2020-10-22,928906,2001.0,128.23,2495
2483,2020-10-22,928906,2120.0,128.23,2495
2484,2020-10-22,928906,15421.0,128.23,2495
2485,2020-10-22,928906,15588.0,128.23,2495
2486,2020-10-22,928906,7000056.0,128.23,2495
2487,2020-10-22,928932,15450.0,18.26,2493
2488,2020-10-22,928992,2057.0,15.05,2496
2489,2020-10-22,928992,15560.0,30.10,2496
2490,2020-10-22,929052,15582.0,85.48,2495
2491,2020-10-22,929066,2019.0,31.77,2496
2492,2020-10-22,929066,2026.0,31.77,2496
2493,2020-10-22,929066,7000013.0,31.77,2496
2494,2020-10-22,929080,2022.0,31.77,2496
2495,2020-10-22,929080,2057.0,31.77,2496
2496,2020-10-22,929089,15217.0,87.27,2492
2497,2020-10-22,929089,15414.0,87.27,2492
2498,2020-10-22,929089,15547.0,87.27,2492
2499,2020-10-22,929089,15553.0,87.27,2492
2500,2020-10-22,929089,15614.0,87.27,2492
2501,2020-10-22,929106,15450.0,32.40,2493
2502,2020-10-22,929150,15421.0,64.26,2495
2503,2020-10-22,929153,2068.0,26.34,2496
2504,2020-10-22,929153,7000054.0,26.34,2496
2505,2020-10-22,929153,7000067.0,26.34,2496
2506,2020-10-22,929226,2001.0,75.15,2495
2507,2020-10-22,929226,15526.0,75.15,2495
2508,2020-10-22,929226,15605.0,75.15,2495
2509,2020-10-22,929359,2022.0,50.53,2496
2510,2020-10-22,929359,2023.0,50.53,2496
2511,2020-10-22,929359,2047.0,50.53,2496
2512,2020-10-22,929359,2057.0,50.53,2496
2513,2020-10-22,929393,2019.0,61.18,2496
2514,2020-10-22,929393,2047.0,61.18,2496
2515,2020-10-22,929433,15107.0,29.77,2491
2516,2020-10-22,929433,15176.0,29.77,2491
2517,2020-10-22,929433,15245.0,29.77,2491
2518,2020-10-22,929512,2006.0,28.85,2496
2519,2020-10-22,929527,14417.0,77.16,2491
2520,2020-10-22,929527,15107.0,38.58,2491
2521,2020-10-22,929527,15243.0,38.58,2491
2522,2020-10-22,929527,15358.0,38.58,2491
2523,2020-10-22,929554,7000011.0,61.63,2493
2524,2020-10-22,929574,2026.0,26.34,2496
2525,2020-10-22,929574,2068.0,26.34,2496
2526,2020-10-22,929635,2006.0,33.32,2496
2527,2020-10-22,929636,15392.0,131.69,2492
2528,2020-10-22,929668,2040.0,58.62,2496
2529,2020-10-22,929678,15383.0,38.09,2491
2530,2020-10-22,929678,7000042.0,38.09,2491
2531,2020-10-22,929704,15555.0,61.02,2489
2532,2020-10-22,929704,7000059.0,26.21,2494
2533,2020-10-22,929706,15607.0,58.21,2489
2534,2020-10-22,929727,15138.0,18.93,2489
2535,2020-10-22,929868,15459.0,36.96,2490
2536,2020-10-22,929884,15460.0,37.29,2491
2537,2020-10-22,929936,7000066.0,29.50,2490
2538,2020-10-22,929967,14347.0,63.82,2493
2539,2020-10-22,929967,15479.0,63.82,2493
2540,2020-10-22,929973,15103.0,37.83,2490
2541,2020-10-22,929995,2149.0,134.46,2495
2542,2020-10-22,929995,2167.0,134.46,2495
2543,2020-10-22,929995,15535.0,134.46,2495
2544,2020-10-22,929995,7000011.0,98.66,2493
2545,2020-10-22,930036,2047.0,26.34,2496
2546,2020-10-22,930039,7000032.0,107.47,2492
2547,2020-10-22,930072,14417.0,44.74,2491
2548,2020-10-22,930072,15161.0,44.74,2491
2549,2020-10-22,930072,15516.0,44.74,2491
2550,2020-10-22,930072,15611.0,44.74,2491
2551,2020-10-22,930072,7000069.0,44.74,2491
2552,2020-10-22,930081,15070.0,46.63,2491
