;date;driver;distance;driverLoc
3167;2020-11-16;2068.0;158.82;2496
3168;2020-11-16;2072.0;181.37;2496
3169;2020-11-16;2118.0;128.98;2495
3170;2020-11-16;2149.0;229.74;2495
3171;2020-11-16;2158.0;246.70;2495
3172;2020-11-16;2167.0;167.81;2495
3173;2020-11-16;10124.0;56.40;2489
3174;2020-11-16;10228.0;143.53;2489
3175;2020-11-16;14340.0;149.32;2493
3176;2020-11-16;14347.0;211.54;2493
3177;2020-11-16;14417.0;119.39;2491
3178;2020-11-16;15017.0;91.64;2489
3179;2020-11-16;15062.0;142.02;2490
3180;2020-11-16;15070.0;94.22;2491
3181;2020-11-16;15083.0;89.48;2490
3182;2020-11-16;15103.0;50.62;2490
3183;2020-11-16;15107.0;113.59;2491
3184;2020-11-16;15110.0;89.69;2489
3185;2020-11-16;15112.0;89.14;2490
3186;2020-11-16;15143.0;74.03;2491
3187;2020-11-16;15151.0;92.92;2489
3188;2020-11-16;15161.0;142.68;2491
3189;2020-11-16;15162.0;102.68;2489
3190;2020-11-16;15173.0;88.63;2490
3191;2020-11-16;15176.0;153.63;2491
3192;2020-11-16;15213.0;87.77;2489
3193;2020-11-16;15217.0;404.28;2492
3194;2020-11-16;15228.0;109.08;2489
3195;2020-11-16;15243.0;131.88;2491
3196;2020-11-16;15245.0;141.88;2491
3197;2020-11-16;15246.0;92.78;2489
3198;2020-11-16;15274.0;110.55;2489
3199;2020-11-16;15277.0;88.63;2490
3200;2020-11-16;15343.0;374.88;2492
3201;2020-11-16;15346.0;85.80;2489
3202;2020-11-16;15347.0;102.68;2489
3203;2020-11-16;15358.0;161.47;2491
3204;2020-11-16;15369.0;93.57;2490
3205;2020-11-16;15376.0;92.78;2489
3206;2020-11-16;15377.0;99.58;2489
3207;2020-11-16;15383.0;122.41;2491
3208;2020-11-16;15392.0;335.71;2492
3209;2020-11-16;15398.0;108.12;2494
3210;2020-11-16;15401.0;90.44;2489
3211;2020-11-16;15405.0;127.86;2489
3212;2020-11-16;15408.0;427.50;2492
3213;2020-11-16;15409.0;154.80;2491
3214;2020-11-16;15414.0;460.31;2492
3215;2020-11-16;15421.0;151.61;2495
3216;2020-11-16;15423.0;107.81;2490
3217;2020-11-16;15428.0;176.32;2489
3218;2020-11-16;15431.0;134.59;2491
3219;2020-11-16;15432.0;88.01;2489
3220;2020-11-16;15435.0;88.01;2489
3221;2020-11-16;15436.0;140.03;2489
3222;2020-11-16;15446.0;85.70;2490
3223;2020-11-16;15450.0;105.51;2493
3224;2020-11-16;15451.0;189.23;2491
3225;2020-11-16;15457.0;484.36;2492
3226;2020-11-16;15460.0;185.61;2491
3227;2020-11-16;15476.0;208.77;2493
3228;2020-11-16;15479.0;146.24;2493
3229;2020-11-16;15488.0;188.82;2490
3230;2020-11-16;15507.0;60.37;2494
3231;2020-11-16;15515.0;88.01;2489
3232;2020-11-16;15516.0;173.71;2491
3233;2020-11-16;15521.0;88.56;2489
3234;2020-11-16;15526.0;174.30;2495
3235;2020-11-16;15535.0;199.39;2495
3236;2020-11-16;15539.0;370.46;2492
3237;2020-11-16;15542.0;127.30;2489
3238;2020-11-16;15550.0;217.66;2495
3239;2020-11-16;15553.0;477.93;2492
3240;2020-11-16;15555.0;130.24;2489
3241;2020-11-16;15559.0;132.30;2489
3242;2020-11-16;15560.0;139.96;2496
3243;2020-11-16;15562.0;428.28;2492
3244;2020-11-16;15566.0;204.42;2495
3245;2020-11-16;15577.0;429.55;2492
3246;2020-11-16;15578.0;408.58;2492
3247;2020-11-16;15580.0;102.68;2489
3248;2020-11-16;15582.0;161.22;2495
3249;2020-11-16;15588.0;210.83;2495
3250;2020-11-16;15589.0;88.10;2494
3251;2020-11-16;15598.0;135.90;2493
3252;2020-11-16;15605.0;201.21;2495
3253;2020-11-16;15606.0;289.18;2495
3254;2020-11-16;15607.0;100.12;2489
3255;2020-11-16;15611.0;128.16;2491
3256;2020-11-16;15612.0;250.94;2495
3257;2020-11-16;15614.0;396.48;2492
3258;2020-11-16;15615.0;115.00;2493
3259;2020-11-16;700013.0;153.41;2496
3260;2020-11-16;7000007.0;122.24;2491
3261;2020-11-16;7000008.0;313.24;2495
3262;2020-11-16;7000011.0;135.90;2493
3263;2020-11-16;7000026.0;29.83;2490
3264;2020-11-16;7000029.0;85.18;2490
3265;2020-11-16;7000032.0;387.68;2492
3266;2020-11-16;7000038.0;119.13;2493
3267;2020-11-16;7000041.0;422.41;2492
3268;2020-11-16;7000042.0;91.52;2491
3269;2020-11-16;7000045.0;91.82;2493
3270;2020-11-16;7000053.0;102.68;2489
3271;2020-11-16;7000054.0;166.74;2496
3272;2020-11-16;7000056.0;199.69;2495
3273;2020-11-16;7000059.0;140.78;2494
3274;2020-11-16;7000062.0;115.61;2494
3275;2020-11-16;7000063.0;114.76;2491
3276;2020-11-16;7000065.0;62.50;2490
3277;2020-11-16;7000066.0;53.52;2490
3278;2020-11-16;7000069.0;111.15;2491
3279;2020-11-17;1.0;3889.41;2496
3280;2020-11-17;2001.0;99.26;2495
3281;2020-11-17;2006.0;194.22;2496
3282;2020-11-17;2019.0;155.03;2496
3283;2020-11-17;2022.0;129.81;2496
3284;2020-11-17;2023.0;121.46;2496
3285;2020-11-17;2026.0;138.18;2496
3286;2020-11-17;2040.0;157.75;2496
3287;2020-11-17;2047.0;196.80;2496
3288;2020-11-17;2057.0;159.43;2496
3289;2020-11-17;2068.0;195.32;2496
3290;2020-11-17;2072.0;150.56;2496
3291;2020-11-17;2120.0;116.89;2495
3292;2020-11-17;2149.0;138.04;2495
3293;2020-11-17;2158.0;82.74;2495
3294;2020-11-17;2167.0;70.62;2495
3295;2020-11-17;10124.0;138.52;2489
3296;2020-11-17;10228.0;91.14;2489
3297;2020-11-17;14340.0;208.26;2493
3298;2020-11-17;14347.0;225.92;2493
3299;2020-11-17;14411.0;138.52;2489
3300;2020-11-17;14417.0;182.76;2491
3301;2020-11-17;15017.0;109.31;2489
3302;2020-11-17;15070.0;157.62;2491
3303;2020-11-17;15076.0;106.38;2490
3304;2020-11-17;15083.0;105.75;2490
3305;2020-11-17;15107.0;138.12;2491
3306;2020-11-17;15112.0;153.68;2490
3307;2020-11-17;15143.0;147.27;2491
3308;2020-11-17;15150.0;315.87;2492
3309;2020-11-17;15151.0;99.48;2489
3310;2020-11-17;15161.0;182.40;2491
3311;2020-11-17;15162.0;89.92;2489
3312;2020-11-17;15173.0;77.47;2490
3313;2020-11-17;15176.0;177.59;2491
3314;2020-11-17;15213.0;84.90;2489
3315;2020-11-17;15217.0;331.65;2492
3316;2020-11-17;15223.0;93.58;2489
3317;2020-11-17;15228.0;88.48;2489
3318;2020-11-17;15243.0;143.15;2491
3319;2020-11-17;15245.0;182.40;2491
3320;2020-11-17;15246.0;138.52;2489
3321;2020-11-17;15274.0;75.91;2489
3322;2020-11-17;15277.0;166.50;2490
3323;2020-11-17;15343.0;433.83;2492
3324;2020-11-17;15346.0;117.60;2489
3325;2020-11-17;15347.0;83.57;2489
3326;2020-11-17;15358.0;120.37;2491
3327;2020-11-17;15369.0;87.16;2490
3328;2020-11-17;15376.0;100.13;2489
3329;2020-11-17;15377.0;138.52;2489
3330;2020-11-17;15383.0;56.56;2491
3331;2020-11-17;15392.0;336.02;2492
3332;2020-11-17;15398.0;66.04;2494
3333;2020-11-17;15401.0;96.54;2489
3334;2020-11-17;15405.0;93.03;2489
3335;2020-11-17;15408.0;374.44;2492
3336;2020-11-17;15409.0;118.37;2491
3337;2020-11-17;15414.0;418.91;2492
3338;2020-11-17;15421.0;167.84;2495
3339;2020-11-17;15423.0;102.68;2490
3340;2020-11-17;15428.0;137.01;2489
3341;2020-11-17;15431.0;157.62;2491
3342;2020-11-17;15432.0;87.74;2489
3343;2020-11-17;15435.0;84.32;2489
3344;2020-11-17;15436.0;75.22;2489
3345;2020-11-17;15446.0;170.67;2490
3346;2020-11-17;15450.0;222.93;2493
3347;2020-11-17;15451.0;96.53;2491
3348;2020-11-17;15457.0;410.70;2492
3349;2020-11-17;15460.0;116.03;2491
3350;2020-11-17;15476.0;249.10;2493
3351;2020-11-17;15479.0;218.43;2493
3352;2020-11-17;15488.0;112.93;2490
3353;2020-11-17;15507.0;41.79;2494
3354;2020-11-17;15515.0;82.27;2489
3355;2020-11-17;15516.0;132.84;2491
3356;2020-11-17;15521.0;81.24;2489
3357;2020-11-17;15526.0;135.10;2495
3358;2020-11-17;15535.0;153.14;2495
3359;2020-11-17;15539.0;326.42;2492
3360;2020-11-17;15542.0;132.71;2489
3361;2020-11-17;15550.0;199.98;2495
3362;2020-11-17;15553.0;393.49;2492
3363;2020-11-17;15555.0;92.89;2489
3364;2020-11-17;15559.0;97.30;2489
3365;2020-11-17;15560.0;187.55;2496
3366;2020-11-17;15562.0;378.87;2492
3367;2020-11-17;15566.0;110.37;2495
3368;2020-11-17;15568.0;229.59;2495
3369;2020-11-17;15577.0;374.30;2492
3370;2020-11-17;15578.0;266.14;2492
3371;2020-11-17;15580.0;138.45;2489
3372;2020-11-17;15582.0;141.78;2495
3373;2020-11-17;15588.0;123.10;2495
3374;2020-11-17;15589.0;80.02;2494
3375;2020-11-17;15598.0;173.94;2493
3376;2020-11-17;15605.0;81.06;2495
3377;2020-11-17;15606.0;99.26;2495
3378;2020-11-17;15607.0;156.95;2489
3379;2020-11-17;15611.0;124.29;2491
3380;2020-11-17;15612.0;237.65;2495
3381;2020-11-17;15615.0;235.58;2493
3382;2020-11-17;700013.0;195.32;2496
3383;2020-11-17;7000007.0;157.62;2491
3384;2020-11-17;7000008.0;123.48;2495
3385;2020-11-17;7000011.0;215.60;2493
3386;2020-11-17;7000026.0;149.88;2490
3387;2020-11-17;7000029.0;151.38;2490
3388;2020-11-17;7000032.0;315.87;2492
3389;2020-11-17;7000038.0;181.28;2493
3390;2020-11-17;7000041.0;421.27;2492
3391;2020-11-17;7000042.0;56.56;2491
3392;2020-11-17;7000045.0;184.60;2493
3393;2020-11-17;7000052.0;135.97;2491
3394;2020-11-17;7000053.0;165.39;2489
3395;2020-11-17;7000054.0;102.99;2496
3396;2020-11-17;7000056.0;159.94;2495
3397;2020-11-17;7000059.0;52.35;2494
3398;2020-11-17;7000062.0;56.95;2494
3399;2020-11-17;7000063.0;145.12;2491
3400;2020-11-17;7000065.0;77.47;2490
3401;2020-11-17;7000066.0;102.00;2490
3402;2020-11-17;7000069.0;160.75;2491
3403;2020-11-18;1.0;2264.30;2496
3404;2020-11-18;2001.0;177.02;2495
3405;2020-11-18;2006.0;210.87;2496
3406;2020-11-18;2019.0;265.45;2496
3407;2020-11-18;2022.0;204.79;2496
3408;2020-11-18;2023.0;154.73;2496
3409;2020-11-18;2026.0;213.11;2496
3410;2020-11-18;2040.0;190.15;2496
3411;2020-11-18;2047.0;140.84;2496
3412;2020-11-18;2057.0;211.14;2496
3413;2020-11-18;2068.0;158.11;2496
3414;2020-11-18;2072.0;192.46;2496
3415;2020-11-18;2120.0;204.32;2495
3416;2020-11-18;2149.0;179.00;2495
3417;2020-11-18;2158.0;170.25;2495
3418;2020-11-18;2167.0;202.41;2495
3419;2020-11-18;10124.0;78.54;2489
3420;2020-11-18;10228.0;117.11;2489
3421;2020-11-18;14340.0;223.35;2493
3422;2020-11-18;14347.0;231.22;2493
3423;2020-11-18;14411.0;75.71;2489
3424;2020-11-18;14417.0;156.72;2491
3425;2020-11-18;15017.0;94.37;2489
3426;2020-11-18;15062.0;147.81;2490
3427;2020-11-18;15070.0;174.42;2491
3428;2020-11-18;15076.0;128.36;2490
3429;2020-11-18;15083.0;166.69;2490
3430;2020-11-18;15107.0;160.26;2491
3431;2020-11-18;15110.0;102.07;2489
3432;2020-11-18;15112.0;173.61;2490
3433;2020-11-18;15143.0;150.04;2491
3434;2020-11-18;15150.0;395.25;2492
3435;2020-11-18;15151.0;102.83;2489
3436;2020-11-18;15161.0;151.11;2491
3437;2020-11-18;15162.0;104.42;2489
3438;2020-11-18;15173.0;128.75;2490
3439;2020-11-18;15176.0;131.49;2491
3440;2020-11-18;15213.0;119.76;2489
3441;2020-11-18;15217.0;247.74;2492
3442;2020-11-18;15223.0;122.52;2489
3443;2020-11-18;15243.0;100.21;2491
3444;2020-11-18;15245.0;128.87;2491
3445;2020-11-18;15246.0;56.62;2489
3446;2020-11-18;15277.0;147.80;2490
3447;2020-11-18;15305.0;90.22;2489
3448;2020-11-18;15343.0;323.52;2492
3449;2020-11-18;15346.0;56.78;2489
3450;2020-11-18;15347.0;91.48;2489
3451;2020-11-18;15358.0;138.53;2491
3452;2020-11-18;15369.0;161.56;2490
3453;2020-11-18;15376.0;78.20;2489
3454;2020-11-18;15377.0;78.54;2489
3455;2020-11-18;15383.0;118.51;2491
3456;2020-11-18;15392.0;387.18;2492
3457;2020-11-18;15398.0;123.79;2494
3458;2020-11-18;15401.0;103.72;2489
3459;2020-11-18;15405.0;93.31;2489
3460;2020-11-18;15408.0;282.01;2492
3461;2020-11-18;15409.0;118.71;2491
3462;2020-11-18;15414.0;321.12;2492
3463;2020-11-18;15421.0;129.67;2495
3464;2020-11-18;15423.0;163.79;2490
3465;2020-11-18;15431.0;124.49;2491
3466;2020-11-18;15432.0;74.71;2489
3467;2020-11-18;15435.0;103.72;2489
3468;2020-11-18;15436.0;58.31;2489
3469;2020-11-18;15438.0;69.89;2489
3470;2020-11-18;15446.0;110.27;2490
3471;2020-11-18;15450.0;104.66;2493
3472;2020-11-18;15451.0;138.76;2491
3473;2020-11-18;15457.0;214.94;2492
3474;2020-11-18;15460.0;86.88;2491
3475;2020-11-18;15467.0;54.50;2494
3476;2020-11-18;15476.0;193.68;2493
3477;2020-11-18;15479.0;256.68;2493
3478;2020-11-18;15486.0;161.11;2490
3479;2020-11-18;15488.0;112.60;2490
3480;2020-11-18;15507.0;108.11;2494
3481;2020-11-18;15515.0;88.82;2489
3482;2020-11-18;15516.0;117.15;2491
3483;2020-11-18;15521.0;88.20;2489
3484;2020-11-18;15526.0;157.01;2495
3485;2020-11-18;15535.0;172.41;2495
3486;2020-11-18;15539.0;233.85;2492
3487;2020-11-18;15542.0;103.14;2489
3488;2020-11-18;15550.0;170.52;2495
3489;2020-11-18;15553.0;224.18;2492
3490;2020-11-18;15555.0;125.51;2489
3491;2020-11-18;15559.0;148.48;2489
3492;2020-11-18;15560.0;166.31;2496
3493;2020-11-18;15562.0;333.56;2492
3494;2020-11-18;15566.0;128.54;2495
3495;2020-11-18;15568.0;142.50;2495
3496;2020-11-18;15577.0;322.41;2492
3497;2020-11-18;15578.0;253.69;2492
3498;2020-11-18;15580.0;100.01;2489
3499;2020-11-18;15582.0;134.74;2495
3500;2020-11-18;15589.0;72.87;2494
3501;2020-11-18;15598.0;192.47;2493
3502;2020-11-18;15605.0;156.73;2495
3503;2020-11-18;15606.0;88.51;2495
3504;2020-11-18;15607.0;81.01;2489
3505;2020-11-18;15611.0;117.50;2491
3506;2020-11-18;15612.0;107.68;2495
3507;2020-11-18;15614.0;312.00;2492
3508;2020-11-18;15615.0;139.94;2493
3509;2020-11-18;700013.0;147.71;2496
3510;2020-11-18;7000008.0;144.89;2495
3511;2020-11-18;7000011.0;183.10;2493
3512;2020-11-18;7000026.0;161.56;2490
3513;2020-11-18;7000029.0;176.04;2490
3514;2020-11-18;7000032.0;357.88;2492
3515;2020-11-18;7000038.0;161.72;2493
3516;2020-11-18;7000041.0;205.88;2492
3517;2020-11-18;7000045.0;139.98;2493
3518;2020-11-18;7000052.0;97.18;2491
3519;2020-11-18;7000053.0;95.45;2489
3520;2020-11-18;7000056.0;131.33;2495
3521;2020-11-18;7000059.0;42.74;2494
3522;2020-11-18;7000062.0;61.00;2494
3523;2020-11-18;7000063.0;83.59;2491
3524;2020-11-18;7000065.0;160.72;2490
3525;2020-11-18;7000066.0;179.20;2490
3526;2020-11-18;7000069.0;104.17;2491
3527;2020-11-19;1.0;3225.29;2496
3528;2020-11-19;2001.0;192.75;2495
3529;2020-11-19;2006.0;273.90;2496
3530;2020-11-19;2019.0;198.04;2496
3531;2020-11-19;2022.0;227.48;2496
3532;2020-11-19;2023.0;184.21;2496
3533;2020-11-19;2026.0;203.57;2496
3534;2020-11-19;2040.0;199.59;2496
3535;2020-11-19;2047.0;198.04;2496
3536;2020-11-19;2057.0;183.86;2496
3537;2020-11-19;2068.0;223.70;2496
3538;2020-11-19;2072.0;256.08;2496
3539;2020-11-19;2120.0;138.40;2495
3540;2020-11-19;2149.0;192.75;2495
3541;2020-11-19;2158.0;163.92;2495
3542;2020-11-19;2167.0;216.14;2495
3543;2020-11-19;10124.0;242.83;2489
3544;2020-11-19;10228.0;149.99;2489
3545;2020-11-19;14340.0;221.74;2493
3546;2020-11-19;14347.0;257.45;2493
3547;2020-11-19;14411.0;138.40;2489
3548;2020-11-19;14417.0;266.95;2491
3549;2020-11-19;15017.0;123.06;2489
3550;2020-11-19;15070.0;239.89;2491
3551;2020-11-19;15076.0;87.41;2490
3552;2020-11-19;15083.0;147.30;2490
3553;2020-11-19;15103.0;70.15;2490
3554;2020-11-19;15110.0;158.27;2489
3555;2020-11-19;15112.0;144.92;2490
3556;2020-11-19;15143.0;143.07;2491
3557;2020-11-19;15150.0;286.12;2492
3558;2020-11-19;15151.0;117.05;2489
3559;2020-11-19;15161.0;175.94;2491
3560;2020-11-19;15162.0;132.44;2489
3561;2020-11-19;15173.0;140.04;2490
3562;2020-11-19;15176.0;265.92;2491
3563;2020-11-19;15213.0;123.06;2489
3564;2020-11-19;15217.0;265.91;2492
3565;2020-11-19;15223.0;105.99;2489
3566;2020-11-19;15228.0;48.60;2489
3567;2020-11-19;15243.0;203.80;2491
3568;2020-11-19;15245.0;217.40;2491
3569;2020-11-19;15246.0;175.89;2489
3570;2020-11-19;15274.0;119.78;2489
3571;2020-11-19;15277.0;93.87;2490
3572;2020-11-19;15305.0;59.26;2489
3573;2020-11-19;15343.0;379.75;2492
3574;2020-11-19;15346.0;139.08;2489
3575;2020-11-19;15347.0;85.35;2489
3576;2020-11-19;15358.0;222.31;2491
3577;2020-11-19;15376.0;175.89;2489
3578;2020-11-19;15383.0;189.52;2491
3579;2020-11-19;15392.0;394.40;2492
3580;2020-11-19;15398.0;59.36;2494
3581;2020-11-19;15401.0;72.99;2489
3582;2020-11-19;15405.0;71.12;2489
3583;2020-11-19;15408.0;339.51;2492
3584;2020-11-19;15409.0;146.84;2491
3585;2020-11-19;15414.0;408.18;2492
3586;2020-11-19;15421.0;98.35;2495
3587;2020-11-19;15423.0;116.33;2490
3588;2020-11-19;15431.0;70.22;2491
3589;2020-11-19;15432.0;123.06;2489
3590;2020-11-19;15435.0;85.13;2489
3591;2020-11-19;15436.0;122.31;2489
3592;2020-11-19;15438.0;56.94;2489
3593;2020-11-19;15446.0;132.26;2490
3594;2020-11-19;15450.0;145.18;2493
3595;2020-11-19;15451.0;171.91;2491
3596;2020-11-19;15457.0;286.12;2492
3597;2020-11-19;15460.0;257.05;2491
3598;2020-11-19;15476.0;255.01;2493
3599;2020-11-19;15479.0;201.37;2493
3600;2020-11-19;15486.0;14.59;2490
3601;2020-11-19;15488.0;102.23;2490
3602;2020-11-19;15507.0;66.48;2494
3603;2020-11-19;15515.0;140.21;2489
3604;2020-11-19;15516.0;97.03;2491
3605;2020-11-19;15521.0;112.87;2489
3606;2020-11-19;15526.0;200.41;2495
3607;2020-11-19;15542.0;65.37;2489
3608;2020-11-19;15550.0;138.86;2495
3609;2020-11-19;15553.0;210.51;2492
3610;2020-11-19;15555.0;119.78;2489
3611;2020-11-19;15559.0;126.02;2489
3612;2020-11-19;15560.0;163.93;2496
3613;2020-11-19;15562.0;216.48;2492
3614;2020-11-19;15566.0;183.05;2495
3615;2020-11-19;15568.0;203.89;2495
3616;2020-11-19;15577.0;332.84;2492
3617;2020-11-19;15578.0;417.92;2492
3618;2020-11-19;15580.0;84.23;2489
3619;2020-11-19;15582.0;142.12;2495
3620;2020-11-19;15588.0;167.54;2495
3621;2020-11-19;15589.0;33.76;2494
3622;2020-11-19;15598.0;136.10;2493
3623;2020-11-19;15606.0;197.82;2495
3624;2020-11-19;15607.0;123.06;2489
3625;2020-11-19;15611.0;179.50;2491
3626;2020-11-19;15612.0;193.14;2495
3627;2020-11-19;15614.0;253.69;2492
3628;2020-11-19;15615.0;115.00;2493
3629;2020-11-19;700013.0;196.85;2496
3630;2020-11-19;7000008.0;213.60;2495
3631;2020-11-19;7000011.0;90.93;2493
3632;2020-11-19;7000026.0;172.06;2490
3633;2020-11-19;7000029.0;99.51;2490
3634;2020-11-19;7000032.0;248.75;2492
3635;2020-11-19;7000038.0;109.70;2493
3636;2020-11-19;7000041.0;344.45;2492
3637;2020-11-19;7000042.0;177.60;2491
3638;2020-11-19;7000045.0;106.80;2493
3639;2020-11-19;7000052.0;205.42;2491
3640;2020-11-19;7000053.0;131.34;2489
3641;2020-11-19;7000056.0;134.57;2495
3642;2020-11-19;7000059.0;93.66;2494
3643;2020-11-19;7000062.0;31.16;2494
3644;2020-11-19;7000063.0;89.28;2491
3645;2020-11-19;7000065.0;144.39;2490
3646;2020-11-19;7000066.0;107.05;2490
3647;2020-11-19;7000069.0;132.27;2491
3648;2020-11-20;1.0;3347.58;2496
3649;2020-11-20;2001.0;242.28;2495
3650;2020-11-20;2006.0;185.05;2496
3651;2020-11-20;2019.0;143.76;2496
3652;2020-11-20;2022.0;169.50;2496
3653;2020-11-20;2023.0;128.91;2496
3654;2020-11-20;2026.0;137.47;2496
3655;2020-11-20;2040.0;178.65;2496
3656;2020-11-20;2047.0;162.93;2496
3657;2020-11-20;2057.0;89.72;2496
3658;2020-11-20;2068.0;82.73;2496
3659;2020-11-20;2072.0;138.04;2496
3660;2020-11-20;2120.0;140.17;2495
3661;2020-11-20;2149.0;105.95;2495
3662;2020-11-20;2158.0;134.30;2495
3663;2020-11-20;10124.0;121.38;2489
3664;2020-11-20;10228.0;79.49;2489
3665;2020-11-20;14340.0;208.29;2493
3666;2020-11-20;14347.0;187.12;2493
3667;2020-11-20;14411.0;121.38;2489
3668;2020-11-20;14417.0;70.93;2491
3669;2020-11-20;15017.0;79.49;2489
3670;2020-11-20;15062.0;85.92;2490
3671;2020-11-20;15070.0;157.90;2491
3672;2020-11-20;15076.0;201.54;2490
3673;2020-11-20;15083.0;130.89;2490
3674;2020-11-20;15107.0;166.27;2491
3675;2020-11-20;15110.0;70.71;2489
3676;2020-11-20;15112.0;220.42;2490
3677;2020-11-20;15143.0;160.12;2491
3678;2020-11-20;15150.0;327.33;2492
3679;2020-11-20;15151.0;145.22;2489
3680;2020-11-20;15161.0;79.75;2491
3681;2020-11-20;15162.0;60.88;2489
3682;2020-11-20;15173.0;109.56;2490
3683;2020-11-20;15176.0;140.11;2491
3684;2020-11-20;15213.0;94.43;2489
3685;2020-11-20;15217.0;393.29;2492
3686;2020-11-20;15223.0;102.83;2489
3687;2020-11-20;15228.0;60.13;2489
3688;2020-11-20;15243.0;125.65;2491
3689;2020-11-20;15245.0;112.00;2491
3690;2020-11-20;15246.0;121.38;2489
3691;2020-11-20;15274.0;138.45;2489
3692;2020-11-20;15277.0;81.90;2490
3693;2020-11-20;15305.0;96.60;2489
3694;2020-11-20;15343.0;506.49;2492
3695;2020-11-20;15346.0;99.51;2489
3696;2020-11-20;15358.0;124.03;2491
3697;2020-11-20;15369.0;121.48;2490
3698;2020-11-20;15376.0;99.85;2489
3699;2020-11-20;15377.0;90.75;2489
3700;2020-11-20;15383.0;186.66;2491
3701;2020-11-20;15392.0;322.41;2492
3702;2020-11-20;15398.0;67.83;2494
3703;2020-11-20;15401.0;81.82;2489
3704;2020-11-20;15405.0;94.36;2489
3705;2020-11-20;15408.0;428.65;2492
3706;2020-11-20;15409.0;120.81;2491
3707;2020-11-20;15414.0;426.55;2492
3708;2020-11-20;15421.0;178.48;2495
3709;2020-11-20;15423.0;68.09;2490
3710;2020-11-20;15428.0;86.87;2489
3711;2020-11-20;15431.0;154.53;2491
3712;2020-11-20;15432.0;90.28;2489
3713;2020-11-20;15436.0;98.13;2489
3714;2020-11-20;15438.0;84.12;2489
3715;2020-11-20;15446.0;252.78;2490
3716;2020-11-20;15450.0;163.41;2493
3717;2020-11-20;15451.0;132.97;2491
3718;2020-11-20;15460.0;137.67;2491
3719;2020-11-20;15467.0;77.17;2494
3720;2020-11-20;15476.0;134.22;2493
3721;2020-11-20;15479.0;146.25;2493
3722;2020-11-20;15488.0;240.61;2490
3723;2020-11-20;15515.0;100.43;2489
3724;2020-11-20;15516.0;157.01;2491
3725;2020-11-20;15521.0;83.96;2489
3726;2020-11-20;15526.0;242.28;2495
3727;2020-11-20;15535.0;155.45;2495
3728;2020-11-20;15539.0;435.22;2492
3729;2020-11-20;15542.0;104.95;2489
3730;2020-11-20;15553.0;292.53;2492
3731;2020-11-20;15555.0;147.91;2489
3732;2020-11-20;15559.0;118.72;2489
3733;2020-11-20;15560.0;135.10;2496
3734;2020-11-20;15562.0;414.19;2492
3735;2020-11-20;15566.0;165.92;2495
3736;2020-11-20;15568.0;185.23;2495
3737;2020-11-20;15577.0;329.59;2492
3738;2020-11-20;15578.0;484.31;2492
3739;2020-11-20;15580.0;61.41;2489
3740;2020-11-20;15582.0;151.74;2495
3741;2020-11-20;15588.0;100.45;2495
3742;2020-11-20;15598.0;234.07;2493
3743;2020-11-20;15605.0;177.17;2495
3744;2020-11-20;15606.0;181.88;2495
3745;2020-11-20;15607.0;133.38;2489
3746;2020-11-20;15611.0;120.81;2491
3747;2020-11-20;15614.0;422.16;2492
3748;2020-11-20;15615.0;220.39;2493
3749;2020-11-20;700013.0;137.47;2496
3750;2020-11-20;7000008.0;242.28;2495
3751;2020-11-20;7000011.0;187.12;2493
3752;2020-11-20;7000018.0;124.91;2493
3753;2020-11-20;7000026.0;157.29;2490
3754;2020-11-20;7000029.0;169.60;2490
3755;2020-11-20;7000032.0;421.18;2492
3756;2020-11-20;7000038.0;181.68;2493
3757;2020-11-20;7000041.0;407.74;2492
3758;2020-11-20;7000042.0;166.03;2491
3759;2020-11-20;7000045.0;272.00;2493
3760;2020-11-20;7000052.0;118.70;2491
3761;2020-11-20;7000053.0;90.69;2489
3762;2020-11-20;7000056.0;191.91;2495
3763;2020-11-20;7000062.0;93.44;2494
3764;2020-11-20;7000063.0;130.34;2491
3765;2020-11-20;7000065.0;169.84;2490
3766;2020-11-20;7000066.0;174.35;2490
3767;2020-11-20;7000069.0;125.33;2491
3768;2020-11-21;15107.0;131.42;2491
3769;2020-11-21;15305.0;95.40;2489
3770;2020-11-21;15383.0;137.16;2491
3771;2020-11-21;15467.0;179.91;2494
3772;2020-11-21;15488.0;110.96;2490
3773;2020-11-21;15562.0;206.99;2492
3774;2020-11-21;15607.0;152.26;2489
3775;2020-11-21;7000026.0;105.39;2490
3776;2020-11-21;7000029.0;131.87;2490
3777;2020-11-21;7000052.0;163.20;2491
3778;2020-11-21;7000059.0;108.25;2494
3779;2020-11-21;7000063.0;137.17;2491
3780;2020-11-21;7000065.0;131.87;2490
3781;2020-11-23;1.0;1352.06;2496
3782;2020-11-23;4.0;137.28;2490
3783;2020-11-23;2006.0;217.91;2496
3784;2020-11-23;2019.0;217.91;2496
3785;2020-11-23;2022.0;217.91;2496
3786;2020-11-23;2026.0;163.60;2496
3787;2020-11-23;2040.0;116.86;2496
3788;2020-11-23;2047.0;108.62;2496
3789;2020-11-23;2057.0;139.87;2496
3790;2020-11-23;2072.0;85.56;2496
3791;2020-11-23;2120.0;78.58;2495
3792;2020-11-23;2149.0;49.63;2495
3793;2020-11-23;2158.0;56.53;2495
3794;2020-11-23;2167.0;125.63;2495
3795;2020-11-23;10124.0;102.08;2489
3796;2020-11-23;10228.0;198.04;2489
3797;2020-11-23;14347.0;199.28;2493
