Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;13:40:2;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3604880;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:4;cq;20201013;1565;0;8104.82;7533.83;0;0;22;94;0;0;8;3606424;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:8;cq;20201024;937.5;0;3855.05;3459.89;0;0;19;29;0;0;3;3611297;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:8;cq;20201031;375;0;1014.25;702.885;0;0;2;15;0;0;2;3606089;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:24;cq;20201003;613.5;0;3237.33;3321.33;0;0;0;28;0;0;3;3604338;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:25;cq;20201114;388;0;1660.33;1353.11;0;0;0;19;0;0;2;3627731;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:27;cq;20201021;1160.5;0;5404.9;4901.38;0;0;0;71;0;0;6;3630331;99999999;20;25;60;1;1;3600000
2023-8-16;13:40:35;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3628953;99999999;20;25;60;1;1;3600000
2023-8-16;13:42:9;cq;20201128;776;0;2246.97;1651.26;0;0;0;29;0;0;3;3714173;99999999;20;25;60;1;1;3600000
2023-8-16;13:43:56;cq;20201109;1746.5;0;12685.7;11576.1;0;0;0;93;0;0;7;3619131;99999999;20;25;60;1;1;3600000
2023-8-16;13:43:56;cq;20201007;2512.5;0;13604.7;12393;0;0;29;125;0;0;8;3616329;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:3;cq;20201026;1839.5;0;11904.6;11095.4;0;0;0;112;0;0;8;3626855;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:6;cq;20201002;2893.5;0;18901.1;17706.8;10.7683;9.76833;0;128;0;0;8;3625429;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:15;cq;20201130;2327.5;0;14387.5;12826.4;25.2812;7.17932;33;115;0;0;6;3631454;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:17;cq;20201020;2673;0;17028.2;16310.2;42.7933;9.88167;0;129;0;0;8;3639190;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:28;cq;20201123;2595;0;18668;17368.8;69.2022;29.0217;0;128;0;0;7;3652871;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:30;cq;20201124;2685.5;0;17203;15464.5;132.06;56.845;0;126;0;0;8;3648852;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:37;cq;20201125;2425;0;18945.2;17663.5;116.721;58.0617;0;137;0;0;7;3664095;99999999;20;25;60;1;1;3600000
2023-8-16;13:44:41;cq;20201016;2060;0;10921.6;10064.7;0;0;0;110;0;0;8;3664812;99999999;20;25;60;1;1;3600000
2023-8-16;13:47:29;cq;20201111;3437.5;0;23553.6;21875.9;79.1099;31.2017;0;141;0;0;8;3605266;99999999;20;25;60;1;1;3600000
