Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVA;LOCAL_SEARCH;TIME_LIMIT
2023-8-13;16:20:5;cq;20201109;1746.5;0;14337.5;13269.6;15.0328;5.85057;0;92;1638.92;1688.89;7;1805265;120;20;25;60;1;01800000
2023-8-13;16:20:8;cq;20201026;1839.5;0;13930.4;13210.6;42.8766;33.1827;14;115;2244.36;758.901;8;1808480;120;20;25;60;1;01800000
2023-8-13;16:20:9;cq;20201016;2060;0;13767.2;12997;77.8048;38.285;0;112;1750.3;910.333;8;1809154;120;20;25;60;1;01800000
2023-8-13;16:20:11;cq;20201021;1160.5;0;6527.2;6015.7;2;1;0;68;2913.6;234.921;6;1810989;120;20;25;60;1;01800000
2023-8-13;16:20:11;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;31.7293;0;1;1812027;120;20;25;60;1;01800000
2023-8-13;16:20:11;cq;20201125;2425;0;18831.3;17625.6;273.067;52.6482;0;130;3304.19;1599.71;7;1812150;120;20;25;60;1;01800000
2023-8-13;16:20:11;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;257.706;0;2;1812378;120;20;25;60;1;01800000
2023-8-13;16:20:12;cq;20201020;2673;0;17878.3;17262.3;204.411;52.9562;0;127;2972.02;2817.97;8;1812898;120;20;25;60;1;01800000
2023-8-13;16:20:13;cq;20201128;776;0;2354.65;1738.12;0;0;13;31;590.441;677.658;3;1814052;120;20;25;60;1;01800000
2023-8-13;16:20:15;cq;20201123;2595;0;19687.5;18329.7;283.257;53.8217;0;128;1522.38;3049.28;7;1816083;120;20;25;60;1;01800000
2023-8-13;16:20:23;cq;20201003;613.5;0;3525.97;3567.93;17.8583;12.41;12;29;121.89;585.488;3;1823500;120;20;25;60;1;01800000
2023-8-13;16:20:24;cq;20201130;2327.5;0;15160.3;13637.8;85.9424;34.4148;0;116;2001.79;1555.6;6;1824720;120;20;25;60;1;01800000
2023-8-13;16:20:27;cq;20201007;2512.5;0;15481.7;14303.8;4.77333;2;7;126;1933.83;1947.22;8;1828096;120;20;25;60;1;01800000
2023-8-13;16:20:28;cq;20201114;388;0;1724.5;1395.98;0;0;0;17;666.855;172.093;2;1825450;120;20;25;60;1;01800000
2023-8-13;16:20:53;cq;20201024;937.5;0;4246.41;3944.03;0;0;0;35;296.064;1498.28;3;1854420;120;20;25;60;1;01800000
2023-8-13;16:22:58;cq;20201014;3471;0;22017.8;20888;185.377;47.3561;0;137;547.743;3654.1;8;1812035;120;20;25;60;1;01800000
2023-8-13;16:23:1;cq;20201002;2893.5;0;17982.5;16759.2;183.321;53.139;0;131;1491.1;1744.42;8;1813596;120;20;25;60;1;01800000
2023-8-13;16:23:17;cq;20201009;3229;0;18642;17142.3;240.737;39.655;0;129;1811.04;2564.75;8;1831005;120;20;25;60;1;01800000
2023-8-13;16:23:26;cq;20201102;3078.5;0;23787.5;22854.4;150.798;24.9841;0;131;720.422;4179.52;8;1837508;120;20;25;60;1;01800000
2023-8-13;16:23:34;cq;20201111;3437.5;0;24320.7;22779.7;225.005;51.5733;0;143;1146.21;4876.31;8;1847741;120;20;25;60;1;01800000
2023-8-13;16:23:37;cq;20201124;2685.5;0;18277.7;16646.2;215.714;46.845;0;125;1719.97;2869.95;8;1850890;120;20;25;60;1;01800000
2023-8-13;16:23:43;cq;20201126;2971;0;22559.7;21091.6;912.872;59.2467;0;133;397.928;2366.11;7;1855763;120;20;25;60;1;01800000
2023-8-13;16:23:49;cq;20201120;3396.5;5;24702.7;22591.8;1276.86;53.2217;0;139;615.182;2450.15;8;1860820;120;20;25;60;1;01800000
2023-8-13;16:24:14;cq;20201116;2939.5;0;21994.2;20295.5;421.154;58.7;0;137;1348.01;3372.24;7;1888012;120;20;25;60;1;01800000
2023-8-13;16:24:23;cq;20201106;3326.5;24;22962.2;21567.9;1211.39;58.4075;0;141;1086.02;2616.26;8;1897323;120;20;25;60;1;01800000
2023-8-13;16:25:50;cq;20201110;3480.5;19;21119.4;19237.4;920.525;58.6381;0;142;1383.73;3375.45;8;1841198;120;20;25;60;1;01800000
2023-8-13;16:26:3;cq;20201006;3739.5;0;24377.3;22982.4;887.112;59.2633;0;137;1182.96;5226.39;8;1805455;120;20;25;60;1;01800000
2023-8-13;16:26:6;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;1808060;120;20;25;60;1;01800000
2023-8-13;16:26:10;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;113.454;0;1;1812316;120;20;25;60;1;01800000
2023-8-13;16:26:11;cq;20201029;3946.5;0;26552.3;24624.9;471.236;57.1049;0;150;205.031;4677.08;8;1812172;120;20;25;60;1;01800000
2023-8-13;16:26:12;cq;20201031;375;0;1016.51;704.028;0;0;0;15;229.778;70.8402;2;1813731;120;20;25;60;1;01800000
2023-8-13;16:26:15;cq;20201112;3684.5;0;23631;22106.3;353.209;58.5;0;142;380.426;3835.94;8;1813080;120;20;25;60;1;01800000
2023-8-13;16:26:19;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;224.916;0;2;1820756;120;20;25;60;1;01800000
2023-8-13;16:26:25;cq;20201030;3513;0;21192.3;19482.3;696.778;55.1448;0;147;2155.59;3457.9;8;1876855;120;20;25;60;1;01800000
2023-8-13;16:26:46;cq;20201118;3541;0;22574.7;21095.8;815.391;58.4919;0;139;449.165;2485.18;8;1848801;120;20;25;60;1;01800000
2023-8-13;16:26:57;cq;20201113;3670.5;0;25002.9;23664.9;805.909;59.9422;0;144;349.083;3122.02;8;1857178;120;20;25;60;1;01800000
2023-8-13;16:27:1;cq;20201104;3935.5;18;27339;25777.6;1073.59;59.0862;0;147;349.64;2613.84;8;1863488;120;20;25;60;1;01800000
2023-8-13;16:28:50;cq;20201021;1160.5;0;5926.8;5436.02;6.15944;3.45444;19;66;3111.47;710.11;6;1806444;120;20;25;60;1;01800000
2023-8-13;16:28:56;cq;20201114;388;0;1744.52;1412.5;0;0;0;19;177.967;262.1;2;1812285;120;20;25;60;1;01800000
2023-8-13;16:28:57;cq;20201013;1565;0;9598.76;8979.47;17.0367;13.0367;0;92;4464.85;737.16;8;1813338;120;20;25;60;1;01800000
2023-8-13;16:29:1;cq;20201003;613.5;0;3920.65;3917.71;15.7117;12.41;0;29;66.5283;478.106;3;1817104;120;20;25;60;1;01800000
2023-8-13;16:29:3;cq;20201128;776;0;2332.65;1730.09;0;0;0;29;937.561;798.718;3;1819186;120;20;25;60;1;01800000
2023-8-13;16:29:13;cq;20201007;2512.5;0;14670.2;13591.9;2;2;0;126;2440.48;1461.49;8;1806503;120;20;25;60;1;01800000
2023-8-13;16:29:14;cq;20201016;2060;0;12459;11635;81.5028;17;0;109;3026.22;1232.84;8;1806493;120;20;25;60;1;01800000
2023-8-13;16:29:15;cq;20201002;2893.5;0;19074;17809.5;166.634;41.7355;0;130;1340.57;2191.96;8;1805491;120;20;25;60;1;01800000
2023-8-13;16:29:18;cq;20201130;2327.5;0;15507;13970.9;137.681;31.876;0;117;1364.29;1436.53;6;1811342;120;20;25;60;1;01800000
2023-8-13;16:29:19;cq;20201109;1746.5;0;14208.8;13152.9;29.8367;12.3967;0;93;1468.31;1701.25;7;1810118;120;20;25;60;1;01800000
2023-8-13;16:29:20;cq;20201026;1839.5;0;13645;12917;37.83;33.1827;17;112;3224.39;896.204;8;1810757;120;20;25;60;1;01800000
2023-8-13;16:29:24;cq;20201125;2425;0;20263;18917.8;328.768;56.3055;0;134;2095.45;1644.38;7;1816433;120;20;25;60;1;01800000
2023-8-13;16:29:25;cq;20201020;2673;0;16442.5;15803.8;316.087;55.575;0;132;3203.56;1786.4;8;1813435;120;20;25;60;1;01800000
2023-8-13;16:29:26;cq;20201124;2685.5;0;16947.7;15217.5;194.704;46.8409;0;128;1535.43;2617.46;8;1818410;120;20;25;60;1;01800000
2023-8-13;16:30:4;cq;20201024;937.5;0;4230.6;3925.48;0;0;0;35;248.516;1609.75;3;1880189;120;20;25;60;1;01800000
2023-8-13;16:30:6;cq;20201123;2595;0;21433.9;20116.5;591.768;52.3783;0;128;460.845;2453.94;7;1855172;120;20;25;60;1;01800000
2023-8-13;16:32:26;cq;20201116;2939.5;0;21490.9;19810.1;725.74;55.125;0;137;1019.91;3478.15;7;1804344;120;20;25;60;1;01800000
2023-8-13;16:32:34;cq;20201120;3401.5;0;23577.3;21407.2;954.856;57.385;0;139;1140.9;3325.22;8;1811775;120;20;25;60;1;01800000
2023-8-13;16:32:40;cq;20201014;3471;0;23069.8;21924.6;269.965;40.4433;0;137;144.249;3990.09;8;1819277;120;20;25;60;1;01800000
2023-8-13;16:32:42;cq;20201110;3499.5;0;24270.5;22495.2;1198.96;56.6;0;142;729.456;4191.45;8;1818945;120;20;25;60;1;01800000
2023-8-13;16:32:45;cq;20201102;3078.5;0;23021.9;22055.8;76.3531;29.4367;0;132;358.809;2982.36;8;1824139;120;20;25;60;1;01800000
2023-8-13;16:32:45;cq;20201009;3229;0;19400;18038.7;173.806;42.37;0;127;1896.85;4248.39;8;1824500;120;20;25;60;1;01800000
2023-8-13;16:32:48;cq;20201030;3513;0;21611.4;19799.9;620.538;58.0283;0;149;2344.62;2865.29;8;1826931;120;20;25;60;1;01800000
2023-8-13;16:32:52;cq;20201106;3350.5;0;21667.7;20396.2;1472.95;59.54;0;141;1525.24;2043.59;8;1831305;120;20;25;60;1;01800000
2023-8-13;16:33:46;cq;20201111;3437.5;0;25147.7;23443;338.812;40.9533;0;143;446.221;3848.2;8;1883818;120;20;25;60;1;01800000
2023-8-13;16:33:47;cq;20201126;2971;0;23758.2;22327.2;694.838;59.4367;0;133;522.906;2823.94;7;1884654;120;20;25;60;1;01800000
2023-8-13;16:35:43;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;104.615;0;2;1811315;120;20;25;60;1;01800000
2023-8-13;16:35:52;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;1820501;120;20;25;60;1;01800000
2023-8-13;16:35:58;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;1827090;120;20;25;60;1;01800000
2023-8-13;16:36:8;cq;20201031;375;0;1017.65;704.599;0;0;0;15;134.302;153.335;2;1836633;120;20;25;60;1;01800000
2023-8-13;16:36:9;cq;20201113;3670.5;0;24576.2;23243.6;635.495;56.015;0;144;450.373;4419.96;8;1834618;120;20;25;60;1;01800000
2023-8-13;16:36:19;cq;20201029;3946.5;0;25214.6;23366.1;802.694;57.1049;0;150;1230.85;5444.14;8;1846117;120;20;25;60;1;01800000
2023-8-13;16:36:44;cq;20201112;3684.5;0;24322.9;22913.2;259.092;35.4517;0;141;762.615;3612.13;8;1868868;120;20;25;60;1;01800000
2023-8-13;16:36:45;cq;20201006;3739.5;0;24342.7;22912.3;949.243;59.755;0;136;1453.76;5241.7;8;1873734;120;20;25;60;1;01800000
2023-8-13;16:36:45;cq;20201104;3953.5;0;25898;24363.7;1076.33;58.9683;0;148;684.296;3942.21;8;1873377;120;20;25;60;1;01800000
2023-8-13;16:38:46;cq;20201016;2060;0;12301;11542.9;107.395;46.3125;0;114;2483.75;1335.31;8;1804960;120;20;25;60;1;01800000
2023-8-13;16:38:47;cq;20201118;3541;0;21258.9;19767;793.548;59.3055;0;139;1020.82;2835.13;8;1987953;120;20;25;60;1;01800000
2023-8-13;16:38:51;cq;20201109;1746.5;0;15710.8;14652.7;30.3011;8.40391;0;89;1719.09;1350.25;7;1809729;120;20;25;60;1;01800000
2023-8-13;16:38:54;cq;20201026;1839.5;0;14053.7;13300.5;25.2816;13.1827;10;112;2182.4;923.57;8;1810567;120;20;25;60;1;01800000
2023-8-13;16:38:57;cq;20201013;1565;0;9331.34;8737.74;26.5705;14;0;98;3453.49;227.233;8;1815931;120;20;25;60;1;01800000
2023-8-13;16:39:0;cq;20201021;1160.5;0;6023.43;5454.8;0;0;6;74;2560.61;318.667;6;1818998;120;20;25;60;1;01800000
2023-8-13;16:39:6;cq;20201114;388;0;1691.69;1372.56;0;0;0;19;496.36;224.965;2;1820954;120;20;25;60;1;01800000
2023-8-13;16:39:21;cq;20201130;2327.5;0;15242.3;13641.6;95.0573;18;0;116;1654.29;1409.92;6;1841272;120;20;25;60;1;01800000
2023-8-13;16:39:28;cq;20201128;776;0;2354.94;1745.4;0;0;0;29;701.965;610.662;3;1848059;120;20;25;60;1;01800000
2023-8-13;16:39:35;cq;20201003;613.5;0;3717.34;3671.13;12.2038;11;0;28;271.865;970.952;3;1854911;120;20;25;60;1;01800000
2023-8-13;16:41:9;cq;20201024;937.5;0;4220.22;3916.68;0;0;0;35;76.9617;1591.1;3;1948633;120;20;25;60;1;01800000
2023-8-13;16:41:50;cq;20201128;776;0;2297.2;1683.2;0;0;0;30;600.958;544.958;3;1803297;120;20;25;60;1;01800000
2023-8-13;16:41:51;cq;20201031;375;0;1015.38;703.456;0;0;24;14;213.323;676.278;2;1803249;120;20;25;60;1;01800000
2023-8-13;16:41:51;cq;20201128;776;0;2294.41;1681.86;0;0;0;30;677.605;537.93;3;1803779;120;20;25;60;1;01800000
2023-8-13;16:41:52;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;16.7012;0;1;1804256;120;20;25;60;1;01800000
2023-8-13;16:41:53;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;1805738;120;20;25;60;1;01800000
2023-8-13;16:41:54;cq;20201125;2425;0;18745.8;17397.5;454.533;47.5369;0;135;1880.47;1592.5;7;1806901;120;20;25;60;1;01800000
2023-8-13;16:41:54;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;233.024;0;2;1806685;120;20;25;60;1;01800000
2023-8-13;16:41:54;cq;20201021;1160.5;0;6095.78;5582.65;1.63222;1.63222;24;69;2252.57;231.992;6;1807568;120;20;25;60;1;01800000
2023-8-13;16:41:55;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;177.742;0;1;1806262;120;20;25;60;1;01800000
2023-8-13;16:41:56;cq;20201030;3513;0;23229.3;21434.7;1054.66;57.5971;0;149;1366.95;2783.29;8;1808733;120;20;25;60;1;01800000
2023-8-13;16:41:56;cq;20201114;388;0;1744.99;1411.73;0;0;6;19;45.3017;221.79;2;1806319;120;20;25;60;1;01800000
2023-8-13;16:41:57;cq;20201026;1839.5;0;14268.1;13571.5;34.272;28.5882;10;111;2427.82;957.663;8;1807985;120;20;25;60;1;01800000
2023-8-13;16:41:57;cq;20201111;3437.5;0;25934.6;24292.7;287.574;41.9167;0;143;809.273;3589.21;8;1808902;120;20;25;60;1;01800000
2023-8-13;16:41:58;cq;20201007;2512.5;0;15592.2;14395.7;1.42278;1.42278;0;126;1838.06;2292.56;8;1813951;120;20;25;60;1;01800000
2023-8-13;16:41:58;cq;20201114;388;0;1745.02;1415.84;0;0;0;19;252.317;204.18;2;1808970;120;20;25;60;1;01800000
2023-8-13;16:41:58;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;1809779;120;20;25;60;1;01800000
2023-8-13;16:41:59;cq;20201003;613.5;0;3952.25;3956.5;11;11;6;29;175.233;371.061;3;1810834;120;20;25;60;1;01800000
2023-8-13;16:41:59;cq;20201120;3401.5;0;23650.9;21614.5;888.721;56.6283;0;140;829.14;3180.88;8;1812791;120;20;25;60;1;01800000
2023-8-13;16:42:0;cq;20201002;2893.5;0;18424.9;17204.9;213.286;42.351;0;131;1059.01;1458.68;8;1813011;120;20;25;60;1;01800000
2023-8-13;16:42:1;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;182.495;0;2;1812699;120;20;25;60;1;01800000
2023-8-13;16:42:1;cq;20201016;2060;0;13334.5;12511.7;102.76;26.8217;7;112;2143.14;874.102;8;1811921;120;20;25;60;1;01800000
2023-8-13;16:42:2;cq;20201109;1746.5;0;14661.8;13566.1;40.6317;10.1083;9;94;1185.52;1087.87;7;1810532;120;20;25;60;1;01800000
2023-8-13;16:42:2;cq;20201113;3670.5;0;25274.7;23813.9;695.361;57.265;0;143;579.806;3692.82;8;1815782;120;20;25;60;1;01800000
2023-8-13;16:42:2;cq;20201009;3229;0;19346;17861.6;287.5;53.0117;0;129;1289.43;4382.78;8;1814801;120;20;25;60;1;01800000
2023-8-13;16:42:3;cq;20201002;2893.5;0;18856.7;17570.1;132.125;20.035;0;131;1119.92;1887.8;8;1818969;120;20;25;60;1;01800000
2023-8-13;16:42:3;cq;20201118;3541;0;21902.9;20424.7;638.007;51.2393;0;139;499.36;3402.1;8;1815138;120;20;25;60;1;01800000
2023-8-13;16:42:3;cq;20201006;3739.5;0;25137.2;23704.5;747.23;51.7722;0;137;820.871;5870.26;8;1815798;120;20;25;60;1;01800000
2023-8-13;16:42:3;cq;20201102;3078.5;0;23445.9;22533.9;183.921;39.7233;0;132;263.312;3877.55;8;1812323;120;20;25;60;1;01800000
2023-8-13;16:42:3;cq;20201102;3078.5;0;24405.5;23395.5;158.539;21.7349;0;132;62.1878;3295.13;8;1818815;120;20;25;60;1;01800000
2023-8-13;16:42:3;cq;20201020;2673;0;18683;17988.5;99.0935;21.5552;0;133;1188.47;1838.57;8;1815385;120;20;25;60;1;01800000
2023-8-13;16:42:4;cq;20201021;1160.5;0;6172.33;5652.49;3.94222;3.34167;0;72;2478.77;208.702;6;1816419;120;20;25;60;1;01800000
2023-8-13;16:42:4;cq;20201111;3437.5;0;24746.2;23106.3;287.642;58.9583;0;143;1210.29;4305.13;8;1816857;120;20;25;60;1;01800000
2023-8-13;16:42:5;cq;20201110;3480.5;19;21182.2;19380.8;1000.47;58.78;0;142;1610.28;3897.75;8;1814345;120;20;25;60;1;01800000
2023-8-13;16:42:5;cq;20201109;1746.5;0;14476.2;13481.2;47.1367;24.5883;0;94;1424.17;1730.19;7;1813503;120;20;25;60;1;01800000
2023-8-13;16:42:5;cq;20201013;1565;0;9237.61;8654;22.0367;13.0367;0;89;4813.5;824.068;8;1813127;120;20;25;60;1;01800000
2023-8-13;16:42:8;cq;20201106;3326.5;24;21516.8;20100.9;1536.42;59.3117;0;140;1475.74;1633.58;8;1819851;120;20;25;60;1;01800000
2023-8-13;16:42:8;cq;20201106;3350.5;0;21093.3;19666.8;963.509;53.1869;0;141;1888.13;2744.82;8;1820632;120;20;25;60;1;01800000
2023-8-13;16:42:8;cq;20201120;3401.5;0;23102.1;21075.8;966.332;59.5333;0;140;557.854;2757.26;8;1820569;120;20;25;60;1;01800000
2023-8-13;16:42:8;cq;20201112;3684.5;0;24792.1;23282.2;291.12;45.3072;0;141;446.765;4749.86;8;1817932;120;20;25;60;1;01800000
2023-8-13;16:42:9;cq;20201126;2939.5;31.5;22201.8;20909.2;700.812;54.1083;0;133;489.772;2674.31;7;1826354;120;20;25;60;1;01800000
2023-8-13;16:42:10;cq;20201003;613.5;0;4101.31;4118.01;8;8;0;29;148.09;650.278;3;1823297;120;20;25;60;1;01800000
2023-8-13;16:42:10;cq;20201026;1839.5;0;13688.3;12980.6;56.3783;38.1827;0;116;2837.36;1106.65;8;1817110;120;20;25;60;1;01800000
2023-8-13;16:42:11;cq;20201130;2327.5;0;15091.4;13587.1;82.6278;19.3936;0;117;1954.38;1764.03;6;1824962;120;20;25;60;1;01800000
2023-8-13;16:42:13;cq;20201029;3946.5;0;24783.6;22944.5;662.856;57.1049;0;150;1107.65;4948.08;8;1826861;120;20;25;60;1;01800000
2023-8-13;16:42:15;cq;20201007;2512.5;0;14985.6;13776.8;17.8525;5.05932;0;126;1988.3;1372.49;8;1825577;120;20;25;60;1;01800000
2023-8-13;16:42:16;cq;20201124;2685.5;0;16971.5;15217.7;203.461;50.3546;0;128;1525.78;2460.27;8;1829075;120;20;25;60;1;01800000
2023-8-13;16:42:17;cq;20201113;3670.5;0;25689.1;24236.2;932.504;57.615;0;144;506.744;3169.72;8;1826225;120;20;25;60;1;01800000
2023-8-13;16:42:17;cq;20201024;937.5;0;4172.29;3773;0;0;0;33;360;876.977;3;1825309;120;20;25;60;1;01800000
2023-8-13;16:42:19;cq;20201124;2685.5;0;17007.7;15274.1;312.879;54.4583;0;127;1700.23;2363.01;8;1833098;120;20;25;60;1;01800000
2023-8-13;16:42:19;cq;20201104;3953.5;0;26301.2;24757.1;613.316;53.6283;0;148;899.853;3614.12;8;1832019;120;20;25;60;1;01800000
2023-8-13;16:42:20;cq;20201125;2425;0;20077.1;18697.6;282.43;32.5717;0;134;1744.24;1384.68;7;1833567;120;20;25;60;1;01800000
2023-8-13;16:42:20;cq;20201123;2595;0;19177.3;17872;245.38;51.95;0;127;1342.73;2075.58;7;1830930;120;20;25;60;1;01800000
2023-8-13;16:42:21;cq;20201030;3478;35;19932.7;18178.5;871.001;56.5415;0;148;3148.65;2290.83;8;1833871;120;20;25;60;1;01800000
2023-8-13;16:42:21;cq;20201014;3471;0;24463.8;23348.7;273.449;32.555;0;137;177.005;3385.2;8;1835195;120;20;25;60;1;01800000
2023-8-13;16:42:22;cq;20201024;937.5;0;4178.95;3776.24;0;0;0;34;235.35;978.672;3;1834809;120;20;25;60;1;01800000
2023-8-13;16:42:23;cq;20201123;2595;0;20148.8;18735.5;256.269;54.1783;0;127;1076.14;1907.28;7;1834268;120;20;25;60;1;01800000
2023-8-13;16:42:23;cq;20201110;3480.5;19;20734.6;18887.3;980.115;56.7433;0;142;1820.01;3364;8;1832279;120;20;25;60;1;01800000
2023-8-13;16:42:23;cq;20201118;3541;0;21735.6;20337.1;877.602;57.9389;0;139;831.421;1882.5;8;1836787;120;20;25;60;1;01800000
2023-8-13;16:42:24;cq;20201020;2673;0;18811.5;18076.8;150.752;52.5467;0;133;1821.81;2317;8;1828450;120;20;25;60;1;01800000
2023-8-13;16:42:24;cq;20201124;2685.5;0;18594.6;16906.1;241.108;55.245;0;126;1493.43;3028.76;8;1841990;120;20;25;60;1;01800000
2023-8-13;16:42:27;cq;20201120;3401.5;0;24365.7;22242.1;1141.97;58.545;0;140;577.934;3621.93;8;1839187;120;20;25;60;1;01800000
2023-8-13;16:42:28;cq;20201104;3939;14.5;27705.5;26116.9;1082.81;58.5293;0;148;448.858;2386.27;8;1840613;120;20;25;60;1;01800000
2023-8-13;16:42:29;cq;20201111;3437.5;0;24387.5;22810.5;353.869;46.4517;0;143;1305.74;3924.46;8;1840848;120;20;25;60;1;01800000
2023-8-13;16:42:29;cq;20201113;3670.5;0;25602.1;24215.4;423.094;58.855;0;143;418.812;3841.07;8;1838299;120;20;25;60;1;01800000
2023-8-13;16:42:29;cq;20201130;2327.5;0;15563.7;14130.2;77.1706;20.497;0;117;1810.68;1137.11;6;1842690;120;20;25;60;1;01800000
2023-8-13;16:42:29;cq;20201009;3229;0;19496.7;17974.5;262.633;39.765;0;129;687.292;2509.39;8;1841328;120;20;25;60;1;01800000
2023-8-13;16:42:29;cq;20201031;375;0;1017.65;704.599;0;0;0;15;191.805;40.6767;2;1841482;120;20;25;60;1;01800000
2023-8-13;16:42:30;cq;20201016;2060;0;12664.5;11936.6;93.4625;27.605;0;108;2850.63;1213.33;8;1840520;120;20;25;60;1;01800000
2023-8-13;16:42:33;cq;20201102;3078.5;0;23026.2;21997.9;130.549;20.0367;0;131;897.162;4103.8;8;1845364;120;20;25;60;1;01800000
2023-8-13;16:42:33;cq;20201030;3513;0;22931.9;21226.1;512.869;59.365;0;148;1495.27;2766.33;8;1846400;120;20;25;60;1;01800000
2023-8-13;16:42:35;cq;20201126;2971;0;23025.7;21724.5;1006.74;58.6481;0;133;278.433;1884.09;7;1848295;120;20;25;60;1;01800000
2023-8-13;16:42:36;cq;20201014;3471;0;22974.6;21893;393.246;53.565;0;137;83.8644;4635.16;8;1849472;120;20;25;60;1;01800000
2023-8-13;16:42:36;cq;20201118;3541;0;21799.2;20214.6;668.565;56.175;0;139;836.231;2479.53;8;1848569;120;20;25;60;1;01800000
2023-8-13;16:42:36;cq;20201009;3229;0;18474.5;16935.7;210.113;41.67;0;129;1942.04;2617.43;8;1853287;120;20;25;60;1;01800000
2023-8-13;16:42:39;cq;20201013;1565;0;8685.16;8068.86;30.4644;24.4367;1;97;3729.31;312.692;8;1851143;120;20;25;60;1;01800000
2023-8-13;16:42:43;cq;20201020;2673;0;17656.7;16961.9;194.051;57.6617;0;133;2569.37;2197.9;8;1847495;120;20;25;60;1;01800000
2023-8-13;16:42:43;cq;20201116;2939.5;0;22742.3;21010.5;559.753;55.365;0;137;1241.12;3244.27;7;1856285;120;20;25;60;1;01800000
2023-8-13;16:42:48;cq;20201106;3350.5;0;21015.8;19632.2;1192.11;59.975;0;141;1683.55;2968.63;8;1861531;120;20;25;60;1;01800000
2023-8-13;16:42:50;cq;20201112;3684.5;0;23925.4;22564.9;348.484;58.9083;0;142;758.002;4836.17;8;1859544;120;20;25;60;1;01800000
2023-8-13;16:42:51;cq;20201007;2512.5;0;15742.6;14528.7;7;4;0;126;1422.87;1232.35;8;1861816;120;20;25;60;1;01800000
2023-8-13;16:42:57;cq;20201116;2939.5;0;22946;21345.6;916.439;58.0617;0;137;1142.63;2424.36;7;1869551;120;20;25;60;1;01800000
2023-8-13;16:42:57;cq;20201112;3684.5;0;23421.2;22038.9;335.32;43.235;0;142;688.711;5573.09;8;1870181;120;20;25;60;1;01800000
2023-8-13;16:42:57;cq;20201014;3471;0;23611.7;22490.7;284.444;29.1778;0;137;286.775;3982.23;8;1869264;120;20;25;60;1;01800000
2023-8-13;16:43:0;cq;20201002;2893.5;0;17411.5;16178.6;257.911;53.139;0;131;2023.27;1405.55;8;1873811;120;20;25;60;1;01800000
2023-8-13;16:43:1;cq;20201110;3499.5;0;21349.5;19552;852.352;58.3524;0;142;2068.77;3415.67;8;1870405;120;20;25;60;1;01800000
2023-8-13;16:43:2;cq;20201029;3946.5;0;28042.5;26149.5;642.815;57.1049;0;150;445.588;4482.07;8;1874669;120;20;25;60;1;01800000
2023-8-13;16:43:2;cq;20201123;2595;0;19974.5;18651.3;270.16;60;0;125;1274.88;1434.69;7;1878107;120;20;25;60;1;01800000
2023-8-13;16:43:6;cq;20201006;3739.5;0;26288.1;24830.5;798.657;56.9067;0;138;501.892;5891.05;8;1878916;120;20;25;60;1;01800000
2023-8-13;16:43:9;cq;20201116;2939.5;0;22436.6;20681.9;806.712;49.1233;0;137;641.764;2083.19;7;1885486;120;20;25;60;1;01800000
2023-8-13;16:43:16;cq;20201006;3739.5;0;25258.1;23910;621.967;52.2917;0;137;910.319;4924.21;8;1889308;120;20;25;60;1;01800000
2023-8-13;16:43:20;cq;20201126;2939.5;31.5;22165.2;20820;793.629;54.2017;0;133;871.486;2375.19;7;1892695;120;20;25;60;1;01800000
2023-8-13;16:43:27;cq;20201125;2425;0;19267.2;17848.5;619.019;55.879;0;137;1782.27;979.652;7;1897959;120;20;25;60;1;01800000
2023-8-13;16:43:53;cq;20201029;3946.5;0;26107.8;24149.2;776.122;57.1049;0;150;371.826;5796.83;8;1925600;120;20;25;60;1;01800000
