Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;11:22:21;cq;20201020;2673;0;16914.7;16290.2;732.331;59.8;0;133;2059.55;3096.59;8;3610788;120;20;25;60;0;0;3600000
2023-8-16;11:22:22;cq;20201116;2881;58.5;22749.6;21195.9;1588.85;59.6025;0;137;961.329;3264.5;7;3611786;120;20;25;60;0;0;3600000
2023-8-16;11:22:24;cq;20201126;2939.5;31.5;21736.6;20495.1;927.277;54.4367;0;133;759.434;2800.55;7;3623157;120;20;25;60;0;0;3600000
2023-8-16;11:22:25;cq;20201124;2672.5;13;16721.2;15085.1;940.455;55.3333;0;128;1587.94;2089.61;8;3615037;120;20;25;60;0;0;3600000
2023-8-16;11:22:29;cq;20201007;2512.5;0;15080.5;13869.5;36.5678;14.5233;0;127;1810.93;799.362;8;3627037;120;20;25;60;0;0;3600000
2023-8-16;11:22:33;cq;20201016;2060;0;11525.4;10689.6;327.46;43.6183;0;111;2904.42;806.037;8;3629377;120;20;25;60;0;0;3600000
2023-8-16;11:22:33;cq;20201002;2893.5;0;17489.9;16228;792.37;51.3125;0;131;2220.86;1449.58;8;3617515;120;20;25;60;0;0;3600000
2023-8-16;11:25:31;cq;20201106;3326.5;24;24091.5;22874.1;1620.79;55.7733;0;141;846.786;2651.33;8;3605799;120;20;25;60;0;0;3600000
2023-8-16;11:25:35;cq;20201030;3478;35;19461.4;17745.6;1222.02;59.6683;0;149;3222.29;2317.38;8;3608571;120;20;25;60;0;0;3600000
2023-8-16;11:25:35;cq;20201102;3078.5;0;22192.2;21142.3;441.029;57.6674;0;132;481.063;2572.35;8;3608017;120;20;25;60;0;0;3600000
2023-8-16;11:25:37;cq;20201009;3229;0;18913.1;17355.9;354.059;46.6522;0;129;604.323;2002.57;8;3610198;120;20;25;60;0;0;3600000
2023-8-16;11:25:39;cq;20201118;3541;0;22084.6;20693.9;1033.07;57.7617;0;139;916.677;4712.34;8;3607819;120;20;25;60;0;0;3600000
2023-8-16;11:25:40;cq;20201113;3670.5;0;25467.7;24049.3;1561.97;58.14;0;144;347.282;3331.92;8;3607833;120;20;25;60;0;0;3600000
2023-8-16;11:25:44;cq;20201110;3480.5;19;23717.9;22027.5;1484.9;57.1233;0;142;646.921;4267.68;8;3612313;120;20;25;60;0;0;3600000
2023-8-16;11:25:49;cq;20201111;3437.5;0;24500;22894.3;894.604;53.0455;0;143;1767.5;3020.63;8;3624726;120;20;25;60;0;0;3600000
2023-8-16;11:25:58;cq;20201014;3471;0;23534.8;22467.3;834.73;53.1365;0;137;429.818;4644.71;8;3628539;120;20;25;60;0;0;3600000
2023-8-16;11:26:55;cq;20201120;3327.5;74;23604.5;21741.7;1515.08;59.1883;0;140;1237.29;2930.66;8;3689489;120;20;25;60;0;0;3600000
2023-8-16;11:28:53;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;16.2679;0;1;3603432;120;20;25;60;1;0;3600000
2023-8-16;11:28:57;cq;20201029;3946.5;0;27077.2;25209.9;1917.17;59.1739;0;150;326.822;4951.07;8;3606712;120;20;25;60;0;0;3600000
2023-8-16;11:28:58;cq;20201104;3901;52.5;25175.9;23829.6;1199.2;54.5533;0;148;916.2;4330.34;8;3608450;120;20;25;60;0;0;3600000
2023-8-16;11:28:58;cq;20201006;3630.5;109;22821.9;21370.9;795.317;52.5456;0;137;1279.99;4901.81;8;3604893;120;20;25;60;0;0;3600000
2023-8-16;11:29:4;cq;20201112;3684.5;0;25664.9;24219.4;1362.87;59.1475;0;142;218.612;5178.95;8;3610190;120;20;25;60;0;0;3600000
