Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;15:47:34;cq;20201014;3471;0;21753.9;20674.5;48.3088;18.3672;0;136;0;0;8;3658849;99999999;20;25;60;1;1;3600000
2023-8-16;15:47:42;cq;20201118;3541;0;20846.8;19336.1;431.222;55.9;0;139;0;0;8;3667126;99999999;20;25;60;1;1;3600000
2023-8-16;15:48:2;cq;20201113;3670.5;0;23465.3;22030.6;258.89;35.0461;0;143;0;0;8;3686843;99999999;20;25;60;1;1;3600000
2023-8-16;15:50:25;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3614099;99999999;25;25;60;1;1;3600000
2023-8-16;15:50:26;cq;20201006;3739.5;0;22903.2;21553;99.4787;26.6572;0;133;0;0;8;3614939;99999999;20;25;60;1;1;3600000
2023-8-16;15:50:28;cq;20201112;3684.5;0;21660.6;20055.2;51.4192;13.2206;0;140;0;0;8;3617771;99999999;20;25;60;1;1;3600000
2023-8-16;15:50:37;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3627479;99999999;25;25;60;1;1;3600000
2023-8-16;15:50:38;cq;20201029;3946.5;0;24567;22733.9;193.663;39.4798;0;149;0;0;8;3626490;99999999;20;25;60;1;1;3600000
2023-8-16;15:50:38;cq;20201031;375;0;1015.38;703.456;0;0;0;15;0;0;2;3627045;99999999;25;25;60;1;1;3600000
2023-8-16;15:50:45;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3633621;99999999;25;25;60;1;1;3600000
2023-8-16;15:51:27;cq;20201114;388;0;1599.79;1290.87;0;0;0;19;0;0;2;3668006;99999999;25;25;60;1;1;3600000
2023-8-16;15:51:38;cq;20201003;613.5;0;3209.07;3273.98;0;0;0;27;0;0;3;3687361;99999999;25;25;60;1;1;3600000
2023-8-16;15:51:40;cq;20201104;3953.5;0;25333;23888.3;513.559;49.7767;0;148;0;0;8;3689081;99999999;20;25;60;1;1;3600000
2023-8-16;15:53:50;cq;20201016;2060;0;10669;9828.39;0;0;0;103;0;0;8;3604848;99999999;25;25;60;1;1;3600000
2023-8-16;15:53:50;cq;20201013;1565;0;8336.82;7753.46;0;0;0;98;0;0;8;3606728;99999999;25;25;60;1;1;3600000
2023-8-16;15:53:51;cq;20201026;1839.5;0;11656.3;10856.9;0;0;0;111;0;0;8;3605587;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:2;cq;20201125;2425;0;18398.7;16991.5;45.5702;22.9267;0;131;0;0;7;3619668;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:3;cq;20201007;2512.5;0;13578.6;12317.1;0;0;0;119;0;0;8;3620159;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:5;cq;20201128;776;0;2166.44;1587.36;0;0;0;24;0;0;3;3622510;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:7;cq;20201024;937.5;0;3785.81;3438.2;0;0;6;34;0;0;3;3623436;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:8;cq;20201109;1746.5;0;12517.4;11440.4;0;0;6;90;0;0;7;3622925;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:25;cq;20201130;2327.5;0;13921.7;12494.2;0;0;15;115;0;0;6;3642921;99999999;25;25;60;1;1;3600000
2023-8-16;15:54:36;cq;20201021;1160.5;0;5244.8;4704.28;0;0;0;67;0;0;6;3652674;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:32;cq;20201120;3401.5;0;21293.5;19342.9;20.5107;7.17908;0;139;0;0;8;3610325;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:35;cq;20201002;2893.5;0;16860.1;15684.7;10.1225;6.02086;48;131;0;0;8;3613542;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:39;cq;20201102;3078.5;0;21587.8;20545.4;1.97333;1.40833;0;132;0;0;8;3616650;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:40;cq;20201116;2939.5;0;21348.3;19804.3;45.5506;19.27;0;137;0;0;7;3617766;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:50;cq;20201009;3229;0;19276.4;17779.9;11.0183;3.66667;1;126;0;0;8;3628331;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:57;cq;20201106;3350.5;0;20012.8;18602.7;32.9316;23.1211;0;141;0;0;8;3634468;99999999;25;25;60;1;1;3600000
2023-8-16;15:57:59;cq;20201123;2595;0;18380.6;17037;28.8633;14;0;125;0;0;7;3638214;99999999;25;25;60;1;1;3600000
2023-8-16;15:58:0;cq;20201124;2685.5;0;16459.2;14860.9;34.0005;20.0305;16;124;0;0;8;3637787;99999999;25;25;60;1;1;3600000
2023-8-16;15:58:41;cq;20201020;2673;0;15653.6;14909.2;19.9072;10.8817;18;130;0;0;8;3679212;99999999;25;25;60;1;1;3600000
2023-8-16;15:59:9;cq;20201126;2971;0;20633.8;19264.8;187.027;26.2417;0;131;0;0;7;3706798;99999999;25;25;60;1;1;3600000
2023-8-16;16:1:16;cq;20201112;3684.5;0;22994.5;21426.9;42.4825;9.06905;0;139;0;0;8;3620495;99999999;25;25;60;1;1;3600000
